"state","FEC_accuracy"
"Alabama",-0.439493589735243
"Alaska",0.223653278331668
"Arizona",2.52244452332931
"Arkansas",-1.55948425113378
"California",0.112851414206887
"Colorado",0.956238130957345
"Connecticut",0.024931690285058
"Delaware",-0.875892231241082
"District of Columbia",-0.0316312312806133
"Florida",-1.55179234747767
"Georgia",2.35675128636875
"Hawaii",-3.19040444853573
"Idaho",-0.596809833476648
"Illinois",-1.63635643289995
"Indiana",-3.32641088615257
"Iowa",-3.81054691437339
"Kansas",1.8304124198943
"Kentucky",-0.583402343015095
"Louisiana",-0.529372799529369
"Maine",-0.855318623716784
"Maryland",1.3553352859989
"Massachusetts",0.256720093843995
"Michigan",-1.19143865261128
"Minnesota",0.275514262737623
"Mississippi",-0.892883483229326
"Missouri",-2.27357795166943
"Montana",-0.618875305808885
"Nebraska",0.728817337166717
"Nevada",-1.81712166498358
"New Hampshire",0.301378005370729
"New Jersey",0.494676232599744
"New Mexico",0.583993555275114
"New York",-1.04482395049683
"North Carolina",0.472418692359113
"North Dakota",-0.096426035687351
"Ohio",-2.51194061123978
"Oklahoma",-0.0175154756494678
"Oregon",-0.0442805135451394
"Pennsylvania",-1.09743923196597
"Rhode Island",0.753183670543635
"South Carolina",-0.921795811459539
"South Dakota",-2.86343283250987
"Tennessee",0.0883223192356581
"Texas",1.94711382047402
"Utah",-0.762887621689153
"Vermont",1.61634226571989
"Virginia",0.479422567948959
"Washington",0.119913620237227
"West Virginia",-2.45737755209847
"Wisconsin",-2.88421219073678
"Wyoming",-1.73776067916203
