FIPS,State,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
29000,Missouri,619,560,489,365,334,368,421,467,508,476,504,520,646,819,980,1083,1147,1200,1230,1378,1332,1438,1574,1682,1763,1756,1849,1937,1980,2109,2196,2226,2289,2407,2505,2616,2828,2993,3174,3492,3645,3945,4222,4562,5045,5386,5883,6409,7070,7828,8695,9374,10438,11166,11889,13086,13940,14608,15232,16147,17258,17917,18580,19566,20247,21271,22201,23270,24469,25506,26281,27857,28634,29144,30054,31396,32256,33860,35228,37124,36306,36984,38402,39983,40121,41380,42677,43826,44781,46680,48425,52145,56639,59007,62604
30000,Montana,592,501,387,334,299,365,475,478,514,515,530,566,708,901,1155,1185,1212,1309,1480,1638,1433,1678,1834,1855,1842,1807,1934,1971,2034,2124,2081,2137,2090,2437,2406,2447,2629,2814,2895,3040,3387,3735,3920,4492,5149,5521,5978,6337,6739,7768,8299,9148,10303,10737,11157,11687,11840,12440,12862,13346,14711,15470,16323,16965,17939,18082,18710,19378,20127,21431,21723,22982,23910,24516,26114,28034,29839,31870,33841,35569,34479,36000,38152,40220,40146,41855,43100,43306,45373,47211,49655,53488,58981,61567,64989
31000,Nebraska,584,510,409,303,273,264,405,395,414,402,399,440,548,823,1029,1101,1197,1187,1269,1545,1361,1583,1667,1797,1705,1793,1693,1718,1996,2108,2112,2216,2223,2386,2433,2491,2761,2995,3097,3282,3649,3897,4234,4645,5382,5570,6336,6597,7123,8208,8844,9392,10858,11643,12031,13344,14101,14606,15307,16359,17320,18486,19014,19974,20460,21592,22561,24321,24880,26387,27467,28924,30184,30553,32268,33496,34401,35718,38184,40291,39422,41086,45611,46391,45918,48195,49716,48695,49538,51439,53514,56749,63526,67065,71347
32000,Nevada,874,834,665,557,499,560,667,845,775,785,864,902,1001,1592,1550,1526,1658,1786,1791,1811,1868,2089,2315,2513,2574,2542,2657,2634,2719,2780,2932,3079,3153,3369,3350,3388,3480,3656,3857,4340,4747,5191,5501,5847,6381,6746,7331,7994,8815,10045,10942,11949,12975,13332,13893,14741,15553,16295,17009,18443,19632,20512,21250,22540,23337,24306,25339,26608,27464,29256,30301,31858,32418,32180,33136,35173,37907,39437,39870,38640,36125,37288,38589,39671,39319,41112,43783,44700,46977,49278,51937,54676,60805,62467,66238
33000,New Hampshire,688,648,560,430,420,480,504,542,570,537,566,586,720,871,1002,1082,1139,1168,1233,1312,1297,1373,1538,1612,1692,1746,1869,1951,2065,2071,2198,2271,2356,2464,2503,2635,2787,3031,3235,3513,3842,3997,4225,4557,5005,5406,5786,6418,7050,7932,8896,10043,11217,12199,13270,14693,15883,17072,18292,19682,20665,20681,21459,22323,22812,24071,25205,26298,27985,30348,31857,35323,36782,37013,37374,39324,40404,42866,44422,45713,45119,46983,49088,50719,50428,51993,54166,55681,57882,60338,63947,67537,73682,74827,78944
34000,New Jersey,921,851,741,593,529,578,631,715,753,704,757,830,969,1185,1454,1576,1609,1547,1589,1667,1639,1820,2024,2144,2262,2246,2322,2469,2575,2480,2611,2712,2777,2936,3008,3163,3344,3577,3810,4135,4581,4909,5229,5642,6143,6673,7203,7817,8554,9475,10493,11806,13118,14127,15193,16684,17776,18891,20169,22105,23671,24755,25103,26699,27350,28083,29555,30999,32705,34580,35854,39095,40189,40454,41167,42825,44238,47366,50133,51606,49828,50962,52862,54247,54380,56383,58425,59793,61716,64206,67522,70433,76052,77744,82103
35000,New Mexico,405,333,287,208,211,246,293,343,362,338,356,377,476,656,803,908,971,947,1026,1156,1188,1260,1410,1506,1536,1557,1641,1725,1842,1952,2022,2004,2073,2124,2174,2260,2383,2517,2620,2854,3109,3420,3677,4039,4421,4858,5391,5846,6382,7148,7877,8649,9597,10273,10820,11612,12384,12656,13010,13675,14514,15308,16044,16784,17595,18265,19191,19782,20509,21318,21523,23019,24545,25237,26108,27366,28744,30433,31780,33552,32901,33658,35069,35695,34858,36880,37753,38475,39197,40977,43224,46486,50691,53079,55343
36000,New York,1156,1042,889,686,634,688,732,819,848,801,837,883,1012,1191,1416,1569,1681,1725,1751,1783,1738,1868,2020,2075,2160,2190,2310,2432,2542,2608,2750,2847,2936,3055,3160,3351,3531,3768,4044,4435,4619,4920,5234,5603,6022,6533,7066,7510,8158,8949,9832,11006,12263,13312,14288,15726,16801,17903,18991,20814,22439,23992,23898,25050,25561,26234,27549,28886,30398,31995,33641,35955,37176,36972,37420,39093,40645,43760,47020,47909,46936,48579,50775,52628,52875,54495,56603,58392,62196,64218,66454,70396,76016,77502,82323
37000,North Carolina,327,287,244,183,203,247,267,294,321,291,312,323,430,588,713,778,835,875,905,1008,978,1095,1217,1256,1304,1330,1404,1473,1462,1540,1619,1666,1729,1840,1921,2055,2194,2421,2588,2825,3152,3397,3626,4025,4491,4881,5229,5745,6211,6922,7568,8350,9309,9864,10639,11850,12628,13470,14301,15510,16692,17481,17978,19222,20067,20928,21959,23000,24189,25385,26158,27410,27782,27856,28709,30586,32209,34189,35960,37772,35921,35847,36816,38867,38062,39866,41617,42582,44207,46040,48369,51758,57008,58953,61839
38000,North Dakota,377,308,195,178,151,184,271,238,324,282,316,352,521,658,959,1020,1037,1079,1467,1462,1231,1388,1480,1351,1372,1407,1544,1615,1662,1931,1757,1909,1730,2441,2249,2220,2584,2623,2714,2864,3205,3397,3868,4576,6383,6304,6549,6357,6564,8235,8446,8059,10469,11144,11583,12427,12915,13250,13773,12911,14656,16084,16362,17839,17991,19435,19376,21584,21194,23286,23683,25842,26493,27197,29663,29984,31731,33120,36501,40973,40186,44084,48886,56077,54358,56665,52981,51307,51839,55180,56660,60368,65974,71238,72041
39000,Ohio,772,664,563,403,387,457,519,597,651,565,620,664,828,1032,1273,1330,1361,1324,1411,1541,1456,1611,1841,1923,2031,1974,2098,2193,2256,2194,2331,2410,2426,2539,2630,2781,2970,3200,3325,3633,3957,4137,4376,4743,5252,5752,6143,6752,7464,8231,9088,9928,10807,11342,12029,13271,14098,14764,15379,16496,17687,18682,18991,20044,20735,21796,22742,23719,25024,26388,27119,28496,29261,29669,30471,31588,32419,33976,35371,36654,35593,36580,38928,40280,40754,42278,43801,44576,46116,47822,49395,52842,57340,58391,61495
40000,Oklahoma,449,365,294,214,220,250,296,322,375,345,348,374,436,639,802,965,989,960,1031,1144,1180,1164,1319,1438,1518,1504,1560,1642,1711,1856,1919,1974,2006,2054,2112,2256,2424,2585,2784,3032,3335,3634,3882,4197,4696,5153,5677,6145,6733,7517,8557,9631,11044,11902,11880,12752,13326,13486,13588,14393,15387,16232,16604,17389,17895,18520,19152,20092,21071,22009,22390,24124,25557,25999,27184,29194,31699,34650,35493,39154,35835,37157,39693,41903,43605,45882,44277,42052,43871,46029,48176,50022,54500,58043,60545
41000,Oregon,666,605,504,377,357,437,459,547,556,531,571,611,823,1132,1403,1402,1372,1390,1515,1676,1641,1695,1876,1961,1973,1929,2048,2146,2133,2182,2322,2366,2435,2542,2626,2773,2933,3107,3278,3524,3798,4065,4364,4788,5291,5889,6418,7091,7712,8592,9460,10237,10927,11254,12029,12953,13581,14233,14820,15952,17213,18153,18686,19528,20428,21444,22624,23919,24900,25915,26498,28257,28774,28759,29523,30980,32125,34488,35624,36856,35286,35941,37531,39128,39462,41653,44166,45467,47565,50209,52189,56577,62347,64107,67838
42000,Pennsylvania,776,717,605,455,423,487,524,608,643,570,609,659,786,965,1169,1272,1305,1305,1378,1437,1403,1552,1719,1797,1903,1835,1923,2071,2184,2175,2247,2305,2342,2452,2530,2684,2854,3066,3279,3546,3862,4135,4362,4753,5219,5743,6259,6838,7505,8283,9156,10038,11079,11847,12436,13437,14298,15022,15818,17137,18526,19566,20267,21238,21911,22592,23556,24699,25935,27309,28416,30339,31563,32084,33066,34860,36173,37803,40008,41467,40446,42098,44120,45638,45904,47469,49293,50574,51888,54468,56139,60249,63788,65401,68945
44000,Rhode Island,881,795,718,584,569,609,655,721,742,683,732,767,958,1189,1246,1312,1318,1405,1488,1468,1414,1601,1779,1835,1930,1931,2040,2081,2110,2197,2317,2358,2457,2603,2703,2849,3049,3307,3546,3820,4015,4306,4499,4836,5158,5547,6068,6600,7187,7868,8742,9901,10971,11799,12741,13890,14864,15799,16655,18289,19816,20309,20431,21305,22149,22689,23873,24599,25898,27493,28432,30350,31795,32801,34256,35867,36746,38719,40608,41487,40588,42631,44099,45305,45112,46639,48058,48523,50423,52135,55126,59255,62907,64406,67562
45000,South Carolina,267,239,203,156,172,207,228,256,271,248,275,314,415,580,675,753,772,791,803,926,885,943,1158,1238,1274,1210,1272,1306,1337,1368,1448,1493,1556,1658,1728,1845,2024,2251,2416,2656,2959,3225,3449,3792,4213,4655,4963,5472,5886,6537,7219,7967,8839,9315,10034,11048,11713,12371,13087,14128,15178,16106,16505,17306,17976,18848,19740,20719,21685,22900,23687,25025,25644,26122,26792,27892,29136,30789,32190,33110,31973,32747,34398,35794,35906,37735,39577,40732,42368,43804,46143,48770,53224,54429,57332
46000,South Dakota,415,357,242,189,136,190,305,248,321,317,341,357,470,755,853,976,1083,1121,1254,1503,1121,1298,1520,1357,1483,1509,1391,1474,1737,1811,1621,1940,1924,2154,2081,2062,2350,2574,2662,2861,3108,3386,3684,4215,5310,5313,5829,5726,6477,7460,8222,8275,9648,10153,10501,11858,12144,12711,13366,13952,15044,16474,17028,18147,18722,19943,20144,22117,22571,24265,25251,26727,27563,27497,29883,31871,33534,34983,38330,40891,39435,41274,44530,44992,44983,46727,48302,48279,49404,51575,54406,59429,67029,69724,72466
47000,Tennessee,373,321,273,194,201,242,263,303,332,298,310,339,441,570,745,879,926,880,896,970,959,1040,1140,1200,1300,1300,1351,1448,1507,1553,1640,1659,1733,1815,1902,2016,2182,2387,2532,2809,3032,3264,3538,3906,4384,4778,5138,5664,6174,6943,7620,8280,9157,9693,10317,11403,12130,12916,13751,14850,15836,16710,17334,18619,19472,20345,21452,22274,23237,25091,25756,26998,27496,28102,29059,30435,31410,32878,33963,34954,34427,35809,37698,39082,39102,40230,41942,42943,44411,46452,48905,51959,57508,59210,62229
48000,Texas,474,407,345,262,254,291,325,372,418,404,417,438,539,742,970,1068,1082,1061,1154,1221,1319,1392,1524,1606,1641,1681,1752,1837,1913,1934,2013,2020,2092,2147,2219,2354,2507,2713,2934,3203,3493,3782,4007,4352,4835,5342,5947,6528,7124,8023,8978,9986,11407,12095,12577,13533,14346,14422,14605,15480,16399,17451,17913,18941,19604,20266,21223,22362,23924,25543,26452,28253,29601,29481,30176,31097,33136,35422,36879,39841,37234,38910,41937,43863,44396,46739,46760,45862,48518,51341,53268,54805,60211,62987,66252
49000,Utah,548,494,372,304,297,314,391,463,447,446,460,484,600,907,1164,1078,1153,1121,1196,1287,1295,1391,1600,1657,1667,1640,1738,1835,1950,1973,2054,2122,2187,2326,2377,2492,2599,2727,2849,3024,3254,3558,3855,4179,4520,4930,5341,5866,6412,7119,7747,8365,9158,9663,10117,10972,11601,12046,12471,13206,14035,15004,15663,16390,17102,17920,19003,20156,21229,22207,22995,24162,24867,25167,25749,26980,28751,31107,32924,33784,31796,32038,34022,35633,36116,37638,39899,41312,43044,45473,48168,51742,58191,60782,64175
50000,Vermont,630,572,471,363,337,381,415,470,485,458,492,519,650,783,947,963,1047,1096,1132,1220,1147,1189,1364,1410,1463,1491,1560,1697,1764,1780,1879,1975,2053,2139,2195,2340,2530,2808,2969,3215,3468,3728,3967,4294,4661,4996,5401,5928,6339,7171,7939,8793,9817,10578,11286,12305,13265,14165,15128,16307,17757,18226,18479,19602,20184,20936,21837,22816,24042,25747,27000,29002,30704,31194,32282,33955,34573,36609,38595,40774,40358,41492,43756,44861,45298,46897,48120,48831,50011,51692,54278,58134,60818,63624,66932
51000,Virginia,435,387,371,286,286,323,354,394,426,394,431,480,614,847,887,938,987,1050,1052,1202,1185,1327,1512,1615,1647,1677,1754,1829,1868,1895,2006,2050,2126,2248,2364,2559,2729,2923,3161,3459,3868,4157,4505,4922,5424,5924,6404,6969,7613,8514,9425,10571,11692,12526,13344,14626,15620,16572,17487,18860,20122,20840,21452,22390,23180,24085,25011,25935,27328,28965,30574,32631,33940,34495,36151,38082,40027,42164,44020,45383,44091,45443,47564,49052,48198,49764,51620,52659,54380,56133,58363,61403,66983,69707,73841
53000,Washington,740,657,534,402,376,442,491,570,601,583,618,667,885,1233,1507,1557,1452,1432,1531,1678,1656,1797,1955,2063,2168,2183,2222,2277,2371,2376,2480,2539,2640,2788,2841,2968,3190,3498,3689,3986,4258,4400,4595,4955,5532,6152,6831,7424,8062,9101,10156,11133,12127,12761,13555,14356,15076,15908,16493,17598,19007,20219,21149,22220,22836,23570,24436,25841,27245,29355,30786,32538,32986,33222,34267,36309,37202,39744,42524,44098,41679,42327,44281,47057,47454,50265,52415,54302,56805,59827,63432,67643,73651,75673,80930
54000,West Virginia,459,407,354,257,259,313,338,391,419,371,390,409,500,617,748,829,900,931,1036,1105,1016,1051,1179,1244,1273,1223,1318,1478,1597,1587,1633,1660,1705,1800,1893,2019,2171,2318,2465,2622,2832,3156,3418,3729,4062,4481,4991,5455,6012,6641,7335,8014,8723,9263,9539,10335,10885,11291,11690,12688,13606,14607,15195,16269,16767,17463,18016,18736,19585,20451,21017,22275,23731,24506,24804,25628,26836,28528,29544,31494,31653,32642,34490,35233,35092,36242,37067,37074,38840,41000,42615,44869,48802,50134,52826
55000,Wisconsin,670,585,469,362,334,380,461,518,551,508,515,548,673,872,1065,1116,1191,1214,1298,1436,1391,1515,1750,1814,1850,1786,1891,2007,2078,2089,2237,2270,2315,2423,2465,2619,2788,3016,3161,3428,3752,3988,4251,4609,5125,5605,6099,6676,7416,8249,9172,10038,10915,11509,12118,13270,13953,14694,15385,16255,17594,18435,18953,20166,20967,22063,22981,24080,25409,27018,27892,29493,30812,31406,32084,33319,34218,36047,37522,38857,38138,39048,41069,42641,42688,44159,45932,46598,48313,50522,52370,55435,60465,61992,64976
56000,Wyoming,672,582,477,375,372,414,498,552,606,560,586,602,793,974,1171,1243,1274,1365,1511,1635,1702,1792,2023,1986,2005,1935,2006,2115,2234,2257,2352,2382,2461,2580,2616,2673,2818,2967,3184,3375,3704,4038,4404,4856,5571,6317,6853,7309,8203,9361,10436,11614,12801,13056,12872,13564,14321,14376,14327,15037,16650,18142,18836,19565,20392,21000,21773,22622,24241,25704,27404,29426,31215,31810,33642,35921,38907,43805,45634,49451,44499,46395,50630,53596,52836,56252,56122,53421,56377,59195,61851,65096,70973,76440,82060