"state","pred.2","upr.2","lwr.2","year","poll_difference","pred.3","lwr.3","upr.3","pred.4","upr.4","lwr.4","pred.5","upr.5","lwr.5","pred.6","upr.6","lwr.6","pred.7","upr.7","lwr.7","D_pv2p"
"Alabama",34.89851,46.64024,23.15678,NA,NA,NA,NA,NA,37.72035,44.1335,31.30719,43.3522562733729,50.3862116323691,37.342146543824,36.97765,43.90801,30.0473,37.30686,43.99639,30.61732,37.08862517
"Alaska",42.0401,53.76108,30.31912,NA,NA,NA,NA,NA,44.34771,50.74387,37.95156,46.1041571366954,51.5855363151987,41.0870446924522,45.46074,54.05495,36.86653,44.96892,51.6133,38.32454,44.73815128
"Arizona",46.48607,58.19839,34.77375,2024,-1.59845,47.98173854305,47.0682139464992,48.8952631396008,50.25277,56.65416,43.85138,53.0734128438571,57.493439668663,48.9998032659026,47.25329,54.10433,40.40225,49.38409,56.15257,42.61561,50.15683168
"Arkansas",33.85976,45.60528,22.11424,NA,NA,NA,NA,NA,32.19452,38.5611,25.82793,40.6532887382948,46.0735316072732,35.7041525301066,36.50092,46.62533,26.37651,36.20949,42.88458,29.5344,35.78756672
"California",59.93422,71.65078,48.21767,2024,23.7783,64.0146840881574,62.4728208889992,65.5565472873156,69.51226,75.86666,63.15785,63.6224327593986,68.3298547659638,59.1217496323557,63.04932,70.3604,55.73824,64.43299,71.13649,57.7295,64.90891136
"Colorado",52.52962,64.23858,40.82066,NA,NA,NA,NA,NA,57.42872,63.78656,51.07088,58.261242343555,64.0310273742064,53.6943576220669,53.67181,60.57331,46.77032,56.73262,63.40208,50.06317,56.93831949
"Connecticut",55.50857,67.21844,43.79869,NA,NA,NA,NA,NA,62.53111,68.87688,56.18534,62.0205851003551,66.7867620091874,58.5023662214774,59.59711,66.55723,52.63699,60.09571,66.76748,53.42393,60.19504909
"Delaware",54.93517,66.64505,43.2253,NA,NA,NA,NA,NA,62.79568,69.12617,56.46519,58.3205383870497,65.2532660706506,53.5052887644749,59.53356,66.33402,52.73311,59.53954,66.20851,52.87057,59.62674416
"District of Columbia",85.8872,97.72907,74.04534,NA,NA,NA,NA,NA,97.34451,103.68309,91.00594,87.9498709358009,91.7681133148303,80.9829886695813,94.55814,102.5419,86.57438,93.41985,100.51648,86.32323,94.46695385
"Florida",44.8241,56.53895,33.10926,2024,-5.17415,51.0549833334962,47.9509954183192,54.1589712486733,50.70763,57.03515,44.38011,50.895460889386,55.2354248569783,47.257597467078,48.58821,58.1472,39.02922,48.45983,55.10148,41.81818,48.30524534
"Georgia",46.38775,58.10098,34.67452,2024,-1.0349,49.2212587517812,48.1038633906378,50.3386541129247,52.69186,59.10804,46.27568,55.9485172827681,63.8969093526254,50.4993299641212,47.22477,54.38561,40.06392,49.19165,55.97816,42.40515,50.11932966
"Hawaii",59.41667,71.13846,47.69488,NA,NA,NA,NA,NA,75.56783,81.86183,69.27382,65.3543522698322,68.9202849003419,62.0655483700198,66.98758,74.62823,59.34694,64.83001,71.53117,58.12884,65.03266465
"Idaho",32.38979,44.14165,20.63793,NA,NA,NA,NA,NA,33.76893,40.14646,27.39141,40.2125922327157,45.4822712346527,35.3772976784625,34.01308,40.8887,27.13745,34.58033,41.26488,27.89579,34.12285707
"Illinois",54.35712,66.06677,42.64747,NA,NA,NA,NA,NA,61.92364,68.2459,55.60138,58.2396774057485,64.009318099166,53.4281148519359,58.39483,65.98008,50.80958,58.5925,65.25701,51.928,58.65904373
"Indiana",39.23288,50.9595,27.50625,NA,NA,NA,NA,NA,44.50256,50.8479,38.15722,43.4659302790857,48.2107979809144,38.5511859787166,39.20579,48.06991,30.34167,42.09836,48.74906,35.44767,41.80495199
"Iowa",42.5005,54.2213,30.7797,NA,NA,NA,NA,NA,45.4139,51.73049,39.09732,45.6649375897217,49.8937169262819,41.7262943089767,48.90658,56.74487,41.06829,46.02447,52.66745,39.38149,45.81673692
"Kansas",39.62419,51.35104,27.89734,NA,NA,NA,NA,NA,42.08098,48.48443,35.67752,44.8353126467764,49.3687163632177,39.6020914535285,40.41701,47.24012,33.59389,42.785,49.43385,36.13615,42.50657174
"Kentucky",35.09375,46.83819,23.34931,NA,NA,NA,NA,NA,35.56221,41.95344,29.17098,41.4349081942818,46.0094684333028,36.3325119727317,36.78786,43.78252,29.79321,37.2002,43.87012,30.53029,36.7998971
"Louisiana",38.2406,49.97108,26.51011,NA,NA,NA,NA,NA,39.68105,46.08277,33.27933,46.3895316013829,54.2622082149736,39.5659878848246,39.95403,46.773,33.13506,40.85608,47.51064,34.20152,40.53555954
"Maine",50.31546,62.02776,38.60315,NA,NA,NA,NA,NA,55.28342,61.58796,48.97887,54.2054167216618,58.6959131626111,50.8405794976496,55.68823,62.68141,48.69506,54.68905,61.33934,48.03876,54.67040458
"Maryland",61.08419,72.8129,49.35548,2024,28.5866,65.2677311838352,63.3987580083905,67.1367043592799,70.38081,76.76318,63.99844,66.3273121740672,74.9523176719689,61.11359074548,62.7209,70.8036,54.6382,66.78375,73.49989,60.06761,67.02904705
"Massachusetts",61.25354,72.97944,49.52765,NA,NA,NA,NA,NA,67.2794,73.65888,60.89992,64.7713605357911,69.086765882443,60.9538347428279,63.6595,70.70219,56.61681,66.86841,73.58523,60.15158,67.11554954
"Michigan",47.73825,59.44845,36.02806,2024,0.761400000000002,54.7345180308673,47.2081024035974,62.2609336581373,53.27195,59.58891,46.95499,53.4525526374414,58.34448057585,49.3847690104138,53.7216,60.49237,46.95083,49.76654,57.25365,42.27942,51.41355934
"Minnesota",49.36422,61.07776,37.65069,2024,5.85384999999999,51.7467659435615,51.0213505221763,52.4721813649466,53.36781,59.72589,47.00972,54.9213767090678,59.1747440954538,51.1831504275017,53.56848,60.34059,46.79636,53.32446,60.19315,46.45576,53.63951365
"Mississippi",38.8139,50.54334,27.08446,NA,NA,NA,NA,NA,43.07246,49.44442,36.7005,47.0168015594057,55.2356342180029,40.531110288939,41.67178,48.54066,34.80289,41.91248,48.56371,35.26125,41.61501417
"Missouri",39.50134,51.22718,27.77549,2024,-12.53165,38.6949603884218,34.613257826218,42.7766629506257,41.16782,47.50999,34.82566,44.1641425712706,48.4204606709719,39.5619372142002,44.02417,50.97298,37.07536,42.44992,49.09964,35.8002,42.16417936
"Montana",38.88731,50.61554,27.15908,2024,-16.73965,38.1879701290312,34.8853558959229,41.4905843621396,41.28447,47.62106,34.94787,43.5321537153856,47.6411284627117,39.4027677663128,39.11245,46.94481,31.2801,41.72464,48.3949,35.05438,41.60281991
"Nebraska",37.5116,49.24607,25.77712,2024,-18.2974,37.3657478816392,36.0814073002517,38.6500884630267,41.26412,47.64576,34.88249,43.5906415924174,47.9557857711757,38.8301640230295,38.94144,45.83509,32.04779,40.50339,47.19954,33.80723,40.21594775
"Nevada",47.89824,59.6114,36.18508,2024,0.490900000000003,52.0051170060877,49.4129950045819,54.5972390075934,53.07694,59.37063,46.78325,53.9364653858898,58.6077916934767,50.0015982262357,52.14027,59.60678,44.67377,50.66794,57.51189,43.82398,51.22311734
"New Hampshire",49.38495,61.10053,37.66938,2024,6.6722,52.2465651151604,50.2289033686102,54.2642268617105,53.67402,59.98915,47.35889,55.556304050814,60.7317970546235,52.0453269237296,52.538,59.57405,45.50194,53.78669,60.43466,47.13871,53.74834772
"New Jersey",53.76666,65.4755,42.05781,NA,NA,NA,NA,NA,61.51252,67.8591,55.16593,60.1155570423557,66.1724547277138,56.2709647611674,58.20724,65.68318,50.7313,58.0173,64.67929,51.35531,58.07128359
"New Mexico",51.30255,63.01119,39.5939,2024,8.1037,54.5602991517735,53.3970306190995,55.7235676844475,58.08504,64.41612,51.75397,57.7783978485107,62.8727315191191,52.8687232084699,55.56718,62.50752,48.62684,55.51902,62.17177,48.86627,55.51849015
"New York",56.84378,68.55508,45.13249,2024,14.1043,64.8327937498835,62.2335622033146,67.4320252964524,66.0886,72.39755,59.77966,63.4177458830651,69.1230992552719,58.9749868866614,66.26475,74.2829,58.2466,61.15336,67.9179,54.38882,61.71683489
"North Carolina",45.78554,57.49839,34.0727,2024,-1.0389,48.2960363931263,47.0737874030551,49.5182853831974,51.7045,58.0619,45.3471,52.177562748326,58.5730491502009,48.2445855714273,48.59542,55.89439,41.29645,48.14914,54.8673,41.43097,49.31581747
"North Dakota",30.84938,42.61179,19.08696,NA,NA,NA,NA,NA,31.63002,37.95572,25.30433,40.0893564077682,45.7519072280932,35.6968150068531,28.13082,39.33465,16.92699,33.26869,39.96169,26.5757,32.78259158
"Ohio",42.9865,54.70424,31.26876,2024,-7.6905,38.6415260069211,30.646031510263,46.6370205035792,46.375,52.69195,40.05804,46.3719699203455,50.4661874718766,41.6709674082957,48.88012,55.70548,42.05476,46.12876,52.77163,39.48589,45.92330235
"Oklahoma",31.49459,43.2507,19.73847,NA,NA,NA,NA,NA,31.05858,37.46974,24.64742,41.069820415093,46.8325080820379,35.4914664591537,32.19049,39.03794,25.34304,33.54014,40.23132,26.84895,33.0599605
"Oregon",53.84278,65.55152,42.13404,NA,NA,NA,NA,NA,59.38026,65.72618,53.03435,56.2182779970628,60.8514126686365,51.3355369924423,56.74142,63.60716,49.87567,58.24813,64.91112,51.58515,58.30715699
"Pennsylvania",46.85609,58.56813,35.14406,2024,0.651800000000001,51.2596231581754,46.9738558717352,55.5453904446156,51.00606,57.34096,44.67116,53.0007717041957,57.5366877101366,49.6071357393264,52.02043,59.12857,44.91229,48.43207,55.63995,41.22418,50.58920526
"Rhode Island",55.87265,67.58283,44.16248,NA,NA,NA,NA,NA,62.41397,68.74244,56.0855,60.8980889433953,65.6508588757884,56.4171238284266,62.69357,69.70494,55.6822,60.45147,67.1727,53.73024,60.59935988
"South Carolina",41.1391,52.86081,29.41739,NA,NA,NA,NA,NA,45.47625,51.84179,39.1107,46.7186496842617,53.5875354424167,40.8314971884003,39.2808,65.60178,12.95982,44.31836,50.96385,37.67287,44.07339125
"South Dakota",34.15892,45.90795,22.40988,NA,NA,NA,NA,NA,34.9758,41.31474,28.63686,40.7954117135572,45.497445000778,36.5268840630794,38.25121,46.56043,29.94199,36.97054,43.64161,30.29946,36.56522014
"Tennessee",35.85861,47.59673,24.12049,NA,NA,NA,NA,NA,36.91713,43.31207,30.52219,42.4376939294866,48.0502203936142,37.0844608776363,41.2458,50.09207,32.39954,38.36732,45.05144,31.68319,38.17222963
"Texas",44.02366,55.73902,32.30829,2024,-6.556,45.2579588778405,44.6702026456915,45.8457151099895,48.79834,55.22373,42.37295,48.4005856238249,53.7053797041932,43.0171531924836,44.1012,50.90546,37.29693,47.28804,53.94678,40.6293,47.16927876
"Utah",36.81635,48.55152,25.08118,NA,NA,NA,NA,NA,41.33318,47.84509,34.82126,42.306165649394,48.1276921254318,36.269036256833,38.56445,45.75888,31.37001,39.65317,46.31213,32.99421,39.30639488
"Vermont",62.0304,73.76922,50.29158,NA,NA,NA,NA,NA,71.1606,77.45989,64.86131,62.2405726523708,66.9478185860397,57.7279170982928,68.52182,76.33993,60.70371,68.02676,74.75329,61.30024,68.29918655
"Virginia",50.67495,62.3889,38.961,2024,7.4979,53.4972990869499,52.5663711081559,54.428227065744,58.12308,64.49498,51.75119,59.7743815106302,66.945730438728,55.1622448618605,53.51906,60.31555,46.72257,55.10291,61.77188,48.43394,55.154687
"Washington",55.44963,67.15974,43.73951,NA,NA,NA,NA,NA,61.59577,67.94538,55.24615,59.654044813563,64.6942585294721,55.0470098861465,58.51987,65.33904,51.7007,59.83192,66.50235,53.16149,59.92550318
"West Virginia",29.19213,40.96267,17.42159,NA,NA,NA,NA,NA,25.93224,32.30945,19.55502,39.5260975969444,44.5012286197938,35.0524947044246,31.52046,38.67059,24.37033,30.74269,37.45408,24.03131,30.20146769
"Wisconsin",46.47889,58.19349,34.76429,2024,0.527550000000005,50.8089838500719,46.1269371214416,55.4910305787022,51.77294,58.10006,45.44581,52.4836235285657,55.6019705067912,49.2741142052604,52.42055,59.22579,45.6153,49.18713,56.41252,41.96175,50.31906327
"Wyoming",26.46522,38.24754,14.68289,NA,NA,NA,NA,NA,24.96457,31.35511,18.57403,40.3888985754755,45.0938663618277,35.3430870168378,26.5934,34.04705,19.13975,28.11807,34.85149,21.38465,27.51956562
