"date","state","city","Event.Type","year","longitude","latitude","candidate","president","vp","rally","speech"
2016-09-19,"IA","Mason City","Town Hall",2016,-93.2017941,43.1524574,"Pence",0,1,0,0
2016-09-19,"NY","New York","The O'Reilly Factor interview",2016,-74.0060152,40.7127281,"Trump",1,0,0,0
2016-09-19,"NY","New York","Tonight Show with Jimmy Fallon",2016,-74.0060152,40.7127281,"Clinton",1,0,0,0
2016-09-19,"NY","White Plains","Press Conference",2016,-73.7629097,41.0339862,"Clinton",1,0,0,0
2016-09-19,"PA","Philadelphia","Rally/Speech",2016,-75.1635262,39.9527237,"Clinton",1,0,1,1
2016-09-20,"CA","Los Angeles","Fundraiser",2016,-118.242766,34.0536909,"Kaine",0,1,0,0
2016-09-20,"NC","High Point","Rally/Speech",2016,-80.0053176,35.9556924,"Trump",1,0,1,1
2016-09-20,"NC","Kenansville","Rally/Speech",2016,-77.9622069,34.9623883,"Trump",1,0,1,1
2016-09-20,"VA","Norfolk","Round-table discussion",2016,-76.2899539,36.8493695,"Pence",0,1,0,0
2016-09-20,"VA","Williamsburg","Rally/Speech",2016,-76.7074042,37.2708788,"Pence",0,1,1,1
2016-09-21,"CA","Atherton","Fundraiser",2016,-122.2058272,37.453773,"Kaine",0,1,0,0
2016-09-21,"FL","Orlando","Rally/Speech",2016,-81.3790304,28.5421109,"Clinton",1,0,1,1
2016-09-21,"OH","Cleveland Heights","Hannity Town Hall",2016,-81.556235,41.5200518,"Trump",1,0,0,0
2016-09-21,"OH","Cleveland Heights","Speech to New Spirit Revival Church",2016,-81.556235,41.5200518,"Trump / Pence",1,1,0,1
2016-09-21,"OH","Dayton","Small Business Roundtable",2016,-84.1916069,39.7589478,"Trump",1,0,0,0
2016-09-21,"OH","Toledo","Rally/Speech",2016,-83.5378173,41.6529143,"Trump / Pence",1,1,1,1
2016-09-22,"AZ","Mesa","Speech to Living Word Bible Church",2016,-111.831455,33.4151005,"Pence",0,1,0,1
2016-09-22,"CO","Colorado Springs","Town Hall",2016,-104.825348,38.8339578,"Pence",0,1,0,0
2016-09-22,"NV","Reno","Rally/Speech",2016,-119.8126581,39.5261206,"Kaine",0,1,1,1
2016-09-22,"PA","Chester Township","Rally/Speech",2016,-75.4028668400642,39.8514464,"Trump",1,0,1,1
2016-09-22,"PA","Pittsburgh","Speech to Shale Insight Conference",2016,-79.9900861,40.4416941,"Trump",1,0,0,1
2016-09-23,"OK","Oklahoma City","Fundraiser",2016,-97.5170536,35.4729886,"Kaine",0,1,0,0
2016-09-23,"TX","Austin","Speech to Supporters",2016,-97.7436995,30.2711286,"Kaine",0,1,0,1
2016-09-23,"TX","Houston","Speech to Communications Workers of America Local 6222",2016,-95.3676974,29.7589382,"Kaine",0,1,0,1
2016-09-24,"IA","Des Moines","Speech to IA Faith and Freedom Coalition",2016,-93.6249494,41.5868654,"Pence",0,1,0,1
2016-09-24,"NC","Black Mountain","Speech to Home School Legal Defense Assoc.",2016,-82.3205791,35.6176544,"Pence",0,1,0,1
2016-09-24,"VA","Providence Forge","Chickahominy Indian Tribe Fall Festival",2016,-77.0439583,37.4424264,"Kaine",0,1,0,0
2016-09-24,"VA","Roanoke","Rally/Speech",2016,-79.9414313,37.270973,"Trump",1,0,1,1
2016-09-25,"FL","Miami","Rally/Speech",2016,-80.19362,25.7741728,"Kaine",0,1,1,1
2016-09-26,"FL","Lakeland","Rally/Speech",2016,-81.9498042,28.0394654,"Kaine",0,1,1,1
2016-09-26,"FL","Orlando","Debate Watch Party",2016,-81.3790304,28.5421109,"Kaine",0,1,0,0
2016-09-26,"FL","Orlando","Round-table discussion",2016,-81.3790304,28.5421109,"Kaine",0,1,0,0
2016-09-26,"NH","Milford","Rally/Speech",2016,-71.6495345,42.8355775,"Pence",0,1,1,1
2016-09-26,"NY","Hempstead","First Presidential Debate",2016,-73.6190736,40.6736812,"Clinton / Trump",1,0,0,0
2016-09-27,"FL","Melbourne","Rally/Speech",2016,-80.6077908,28.0785034,"Trump",1,0,1,1
2016-09-27,"FL","Orlando","Speech to supporters",2016,-81.3790304,28.5421109,"Kaine",0,1,0,1
2016-09-27,"NC","Raleigh","Rally/Speech",2016,-78.6390989,35.7803977,"Clinton",1,0,1,1
2016-09-28,"IA","Council Bluffs","Rally/Speech",2016,-95.8519484,41.258841,"Trump",1,0,1,1
2016-09-28,"IL","Bolingbrook","Fundraiser",2016,-88.0717708,41.7003302,"Trump",1,0,0,0
2016-09-28,"IL","Chicago","Speech to Polish American Congress",2016,-87.6244212,41.8755616,"Trump",1,0,0,1
2016-09-28,"NH","Durham","Rally/Speech",2016,-70.927048,43.134564,"Clinton",1,0,1,1
2016-09-28,"NY","New York","The O'Reilly Factor interview",2016,-74.0060152,40.7127281,"Trump",1,0,0,0
2016-09-28,"OH","Leetonia","Rally/Speech",2016,-80.7553556,40.8772816,"Pence",0,1,1,1
2016-09-28,"VA","Alexandria","Speech following John Warner endorsement",2016,-77.0470229,38.8051095,"Kaine",0,1,0,1
2016-09-28,"WI","Waukesha","Rally/Speech",2016,-88.2314813,43.0116784,"Trump",1,0,1,1
2016-09-29,"IA","Des Moines","Rally/Speech",2016,-93.6249494,41.5868654,"Clinton",1,0,1,1
2016-09-29,"NH","Bedford","Rally/Speech",2016,-71.5159015,42.9464737,"Trump",1,0,1,1
2016-09-29,"PA","York","Rally/Speech",2016,-76.7276989,39.962493,"Pence",0,1,1,1
2016-09-30,"FL","Coral Springs","Rally/Speech",2016,-80.2706044,26.271192,"Clinton",1,0,1,1
2016-09-30,"FL","Fort Pierce","Rally/Speech",2016,-80.3256056,27.4467056,"Clinton",1,0,1,1
2016-09-30,"FL","Miami Beach","Fundraiser",2016,-80.1353006,25.7929198,"Clinton",1,0,0,0
2016-09-30,"IN","Fort Wayne","Rally/Speech",2016,-85.1386015,41.0799898,"Pence",0,1,1,1
2016-09-30,"MI","Novi","Rally/Speech",2016,-83.4754913,42.48059,"Trump",1,0,1,1
2016-10-01,"PA","Manheim","Rally/Speech",2016,-76.3952429,40.1637359,"Trump",1,0,1,1
2016-10-02,"NC","Charlotte","Speech to Little Rock AME Zion Church",2016,-80.8430827,35.2272086,"Clinton",1,0,0,1
2016-10-03,"CO","Loveland","Rally/Speech",2016,-105.07498,40.3977612,"Trump",1,0,1,1
2016-10-03,"CO","Pueblo","Rally/Speech",2016,-104.6141867,38.263995,"Trump",1,0,1,1
2016-10-03,"OH","Akron","Voter Registration Event",2016,-81.518485,41.083064,"Clinton",1,0,0,0
2016-10-03,"OH","Toledo","Rally/Speech",2016,-83.5378173,41.6529143,"Clinton",1,0,1,1
2016-10-03,"VA","Ashland","Rally/Speech",2016,-77.4806603,37.7594012,"Pence",0,1,1,1
2016-10-03,"VA","Herndon","Speech to Retired American Warriors PAC",2016,-77.3859479,38.9695316,"Trump",1,0,0,1
2016-10-04,"AZ","Prescott Valley","Rally/Speech",2016,-112.3338634,34.5950776,"Trump",1,0,1,1
2016-10-04,"PA","Harrisburg","Organizing Event and Press Conference",2016,-76.8861122,40.2663107,"Clinton",1,0,0,0
2016-10-04,"PA","Haverford","Town Hall",2016,-75.2943516,40.0131672,"Clinton",1,0,0,0
2016-10-04,"VA","Farmville","Vice Presidential Debate",2016,-78.3923813,37.3024713,"Kaine / Pence",0,1,0,0
2016-10-05,"NV","Henderson","Rally/Speech",2016,-114.9822486,36.0319843,"Trump",1,0,1,1
2016-10-05,"NV","Reno","Rally/Speech",2016,-119.8126581,39.5261206,"Trump",1,0,1,1
2016-10-05,"PA","Grantville","Rally/Speech",2016,-76.6463566,40.377867,"Pence",0,1,1,1
2016-10-05,"PA","Philadelphia","Rally/Speech",2016,-75.1635262,39.9527237,"Kaine",0,1,1,1
2016-10-05,"VA","Harrisonburg","Rally/Speech",2016,-78.8688833,38.4493315,"Pence",0,1,1,1
2016-10-06,"NH","Sandown","Town Hall",2016,-71.1870053,42.928698,"Trump",1,0,0,0
2016-10-06,"NV","Las Vegas","Voter Registration Event",2016,-115.148516,36.1672559,"Kaine",0,1,0,0
2016-10-06,"PA","Gettysburg","Rally/Speech",2016,-77.231012,39.8308973,"Pence",0,1,1,1
2016-10-06,"PA","Johnstown","Rally/Speech",2016,-78.9219698,40.3267407,"Pence",0,1,1,1
2016-10-06,"PA","Pittsburgh","Rally/Speech",2016,-79.9900861,40.4416941,"Kaine",0,1,1,1
2016-10-07,"NV","Henderson","Speech at senior living center",2016,-114.9822486,36.0319843,"Kaine",0,1,0,1
2016-10-07,"OH","Rossford","Rally/Speech",2016,-83.5643782,41.6097726,"Pence",0,1,1,1
2016-10-07,"OH","Strongsville","Rally/Speech",2016,-81.83511,41.3144733,"Pence",0,1,1,1
2016-10-08,"AZ","Phoenix","Fundraiser",2016,-112.074141,33.4484367,"Kaine",0,1,0,0
2016-10-08,"CA","Los Angeles","Fundraiser",2016,-118.242766,34.0536909,"Kaine",0,1,0,0
2016-10-09,"CA","Sacramento","Fundraiser",2016,-121.493895,38.5810606,"Kaine",0,1,0,0
2016-10-09,"MO","St. Louis","Second Presidential Debate",2016,-90.1910154,38.6280278,"Clinton / Trump",1,0,0,0
2016-10-10,"CO","Denver","Get Out the Vote Concert",2016,-104.984862,39.7392364,"Kaine",0,1,0,0
2016-10-10,"MI","Detroit","Rally/Speech",2016,-83.0466403,42.3315509,"Clinton",1,0,1,1
2016-10-10,"NC","Charlotte","Town Hall",2016,-80.8430827,35.2272086,"Pence",0,1,0,0
2016-10-10,"NC","Fletcher","Rally/Speech",2016,-82.5011239,35.4309336,"Pence",0,1,1,1
2016-10-10,"OH","Columbus","Rally/Speech",2016,-83.0007065,39.9622601,"Clinton",1,0,1,1
2016-10-10,"PA","Ambridge","Rally/Speech",2016,-80.2273615,40.586438,"Trump",1,0,1,1
2016-10-10,"PA","Wilkes-Barre","Rally/Speech",2016,-75.8817316,41.2464824,"Trump",1,0,1,1
2016-10-11,"FL","Miami","Rally/Speech",2016,-80.19362,25.7741728,"Clinton",1,0,1,1
2016-10-11,"FL","Panama City","Rally/Speech",2016,-85.6602936,30.1586518,"Trump",1,0,1,1
2016-10-11,"IA","Bettendorf","Speech to Ronald Reagan Dinner",2016,-90.5098639,41.5253792,"Pence",0,1,0,1
2016-10-11,"IA","Newton","Town Hall",2016,-93.0538852,41.6997139,"Pence",0,1,0,0
2016-10-11,"TX","Dallas","Fundraiser",2016,-96.7968559,32.7762719,"Trump",1,0,0,0
2016-10-11,"TX","Dallas","The O'Reilly Factor interview",2016,-96.7968559,32.7762719,"Trump",1,0,0,0
2016-10-11,"TX","San Antonio","Fundraiser",2016,-98.4951405,29.4246002,"Trump",1,0,0,0
2016-10-12,"CO","Pueblo","Rally/Speech",2016,-104.6141867,38.263995,"Clinton",1,0,1,1
2016-10-12,"FL","Lakeland","Rally/Speech",2016,-81.9498042,28.0394654,"Trump",1,0,1,1
2016-10-12,"FL","Ocala","Rally/Speech",2016,-82.1400923,29.1871986,"Trump",1,0,1,1
2016-10-12,"NC","Davidson","Rally/Organizing Event",2016,-80.8485218,35.4992614,"Kaine",0,1,1,0
2016-10-12,"NC","Raleigh","Rally/Speech",2016,-78.6390989,35.7803977,"Pence",0,1,1,1
2016-10-12,"NV","Las Vegas","Rally/Speech",2016,-115.148516,36.1672559,"Clinton",1,0,1,1
2016-10-12,"VA","Lynchburg","Speech at Liberty University Convocation",2016,-79.1422464,37.4137536,"Pence",0,1,0,1
2016-10-12,"VA","Salem","The O'Reilly Factor interview",2016,-80.0556773,37.293198,"Pence",0,1,0,0
2016-10-12,"VA","Salem","Town Hall",2016,-80.0556773,37.293198,"Pence",0,1,0,0
2016-10-13,"CA","San Francisco","Fundraiser",2016,-122.4193286,37.7792588,"Clinton",1,0,0,0
2016-10-13,"FL","West Palm Beach","Rally/Speech",2016,-80.0532942,26.715364,"Trump",1,0,1,1
2016-10-13,"NY","New York","""The View"" Interview",2016,-74.0060152,40.7127281,"Kaine",0,1,0,0
2016-10-13,"OH","Cincinnati","Rally/Speech",2016,-84.5124602,39.1014537,"Trump",1,0,1,1
2016-10-13,"OH","Columbus","Rally/Speech",2016,-83.0007065,39.9622601,"Trump",1,0,1,1
2016-10-13,"PA","Bethlehem","Speech to Northampton County Republican Dinner",2016,-75.3786521,40.6178915,"Pence",0,1,0,1
2016-10-13,"PA","Orefield","Speech to RepublicanFest",2016,-75.5843529,40.6348182,"Pence",0,1,0,1
2016-10-13,"PA","Reading","Fundraiser",2016,-75.9279495,40.335345,"Pence",0,1,0,0
2016-10-14,"CA","Burbank","The Ellen DeGeneres Show",2016,-118.307201,34.1812089,"Clinton",1,0,0,0
2016-10-14,"FL","Miami","Speech to Miami/Dade Republicans",2016,-80.19362,25.7741728,"Pence",0,1,0,1
2016-10-14,"FL","Pensacola","Rally/Speech",2016,-87.2169149,30.421309,"Pence",0,1,1,1
2016-10-14,"NC","Charlotte","Rally/Speech",2016,-80.8430827,35.2272086,"Trump",1,0,1,1
2016-10-14,"NC","Greensboro","Rally/Speech",2016,-79.7919754,36.0726355,"Trump",1,0,1,1
2016-10-14,"WA","Seattle","Fundraiser",2016,-122.330062,47.6038321,"Clinton",1,0,0,0
2016-10-15,"FL","Miami","Voter Registration Event",2016,-80.19362,25.7741728,"Kaine",0,1,0,0
2016-10-15,"FL","Tampa","Fundraiser",2016,-82.458444,27.9477595,"Pence",0,1,0,0
2016-10-15,"ME","Bangor","Rally/Speech",2016,-68.7713289,44.8016255,"Trump",1,0,1,1
2016-10-15,"NH","Portsmouth","Rally/Speech",2016,-70.7573936,43.0764436,"Trump",1,0,1,1
2016-10-15,"NJ","Edison","Speech at Republican Hindu Coalition event",2016,-74.4113926,40.518157,"Trump",1,0,0,1
2016-10-16,"FL","Miami","""Fox News Sunday"" Interview",2016,-80.19362,25.7741728,"Kaine",0,1,0,0
2016-10-16,"FL","Miami","ABC ""This Week"" Interview",2016,-80.19362,25.7741728,"Kaine",0,1,0,0
2016-10-16,"FL","Miami","CBS ""Face the Natiion"" Interview",2016,-80.19362,25.7741728,"Kaine",0,1,0,0
2016-10-16,"FL","Miami","Speech to Pnuema Church",2016,-80.19362,25.7741728,"Kaine",0,1,0,1
2016-10-16,"FL","Palm Beach County","Speech to The Faith Center church",2016,-80.0732283694076,26.6859824,"Kaine",0,1,0,1
2016-10-16,"FL","Tampa","""Fox News Sunday"" Interview",2016,-82.458444,27.9477595,"Pence",0,1,0,0
2016-10-16,"FL","Tampa","CBS ""Face the Natiion"" Interview",2016,-82.458444,27.9477595,"Pence",0,1,0,0
2016-10-16,"FL","Tampa","NBC ""Meet the Press"" Interview",2016,-82.458444,27.9477595,"Pence",0,1,0,0
2016-10-16,"VA","Leesburg","Fundraiser",2016,-77.5645607,39.1154506,"Kaine",0,1,0,0
2016-10-17,"MD","Bethesda","Fundraiser",2016,-77.0942447,38.9846816,"Kaine",0,1,0,0
2016-10-17,"MI","Shelby Township","Fundraiser",2016,-86.3379509185505,43.5974492,"Pence",0,1,0,0
2016-10-17,"OH","Columbus","Rally/Speech",2016,-83.0007065,39.9622601,"Pence",0,1,1,1
2016-10-17,"OH","Mason","Rally/Speech",2016,-84.309939,39.3600586,"Pence",0,1,1,1
2016-10-17,"WI","Green Bay","Rally/Speech",2016,-88.0125794,44.5126379,"Trump",1,0,1,1
2016-10-18,"CO","Colorado Springs","Rally/Speech",2016,-104.825348,38.8339578,"Trump",1,0,1,1
2016-10-18,"CO","Grand Junction","Rally/Speech",2016,-108.56448,39.0672568,"Trump",1,0,1,1
2016-10-18,"MI","Detroit","Rally/Organizing Event",2016,-83.0466403,42.3315509,"Kaine",0,1,1,0
2016-10-18,"NC","Fayetteville","Rally/Speech",2016,-78.878292,35.0525759,"Pence",0,1,1,1
2016-10-18,"NC","Wilmington","Rally/Speech",2016,-77.9447107,34.2257282,"Pence",0,1,1,1
2020-08-28,"MI","Traverse City","Rally/Speech",2020,-85.6165976,44.7606481,"Pence",0,1,1,1
2020-08-28,"MN","Duluth","Rally/Speech",2020,-92.1251218,46.7729322,"Pence",0,1,1,1
2020-08-28,"NH","Londonderry","Rally/Speech",2020,-71.3615507,42.8467063,"Trump",1,0,1,1
2020-08-31,"PA","Pittsburgh","Speech",2020,-79.9900861,40.4416941,"Biden",1,0,0,1
2020-09-01,"PA","Exeter","Rally/Speech",2020,-75.8190835,41.3206358,"Pence",0,1,1,1
2020-09-01,"WI","Kenosha","Speech",2020,-87.8212263,42.5846773,"Trump",1,0,0,1
2020-09-02,"MN",NA,"Roundtable",2020,NA,NA,"Harris",0,0,0,0
2020-09-03,"NC","Raleigh","Speech",2020,-78.6390989,35.7803977,"Pence",0,1,0,1
2020-09-03,"PA","Latrobe","Rally/Speech",2020,-79.3840301,40.317287,"Trump",1,0,1,1
2020-09-03,"WI","Kenosha","Speech",2020,-87.8212263,42.5846773,"Biden",1,0,0,1
2020-09-04,"NC",NA,"Speech",2020,NA,NA,"Trump",1,0,0,1
2020-09-07,"PA","Harrisburg","Speech",2020,-76.8861122,40.2663107,"Biden",1,0,0,1
2020-09-07,"PA",NA,"Roundtable",2020,NA,NA,"Biden",1,0,0,0
2020-09-07,"WI","La Crosse","Rally/Speech",2020,-91.2514355,43.8122836,"Pence",0,1,1,1
2020-09-07,"WI","Milwaukee","Roundtable",2020,-87.9090751,43.0386475,"Harris",0,0,0,0
2020-09-07,"WI","Milwaukee","Speech",2020,-87.9090751,43.0386475,"Harris",0,0,0,1
2020-09-08,"FL","Jupiter","Speech",2020,-80.0942087,26.9342246,"Trump",1,0,0,1
2020-09-08,"NC","Winston-Salem","Rally/Speech",2020,-80.2440518,36.0998131,"Trump",1,0,1,1
2020-09-09,"MI","Warren","Speech",2020,-83.0062746,42.4932575,"Biden",1,0,0,1
2020-09-09,"PA","Export","Roundtable",2020,-79.625599,40.4181235,"Pence",0,1,0,0
2020-09-09,"PA","Freedom","Rally/Speech",2020,-80.2517277,40.6856221,"Pence",0,1,1,1
2020-09-10,"FL","Miami","Roundtable",2020,-80.19362,25.7741728,"Harris",0,0,0,0
2020-09-10,"MI","Freeland","Rally/Speech",2020,-84.1227598,43.5250265,"Trump",1,0,1,1
2020-09-12,"NV","Minden","Rally/Speech",2020,-119.770048806452,38.9565145,"Trump",1,0,1,1
2020-09-13,"NV","Las Vegas","Rally/Speech",2020,-115.148516,36.1672559,"Trump",1,0,1,1
2020-09-13,"NV","Las Vegas","Roundtable",2020,-115.148516,36.1672559,"Trump",1,0,0,0
2020-09-14,"AZ","Phoenix","Roundtable",2020,-112.074141,33.4484367,"Trump",1,0,0,0
2020-09-14,"MT","Belgrade","Rally *** see note",2020,-111.184535,45.773279,"Pence",0,1,1,0
2020-09-14,"WI","Janesville","Rally/Speech",2020,-89.0226793,42.6829765,"Pence",0,1,1,1
2020-09-15,"FL","Kissimmee","Speech",2020,-81.4712571117369,28.2866972,"Biden",1,0,0,1
2020-09-15,"FL","Tampa","Roundtable",2020,-82.458444,27.9477595,"Biden",1,0,0,0
2020-09-15,"NV","Las Vegas","Roundtable",2020,-115.148516,36.1672559,"Harris",0,0,0,0
2020-09-16,"OH","Zanesville","Rally/Speech",2020,-82.005019,39.9401426,"Pence",0,1,1,1
2020-09-17,"PA","Philadelphia","Roundtable",2020,-75.1635262,39.9527237,"Harris",0,0,0,0
2020-09-17,"PA","Scranton","Town Hall",2020,-75.6621294,41.4086874,"Biden",1,0,0,0
2020-09-17,"WI","Mosinee","Rally/Speech",2020,-89.7035959,44.7927298,"Trump",1,0,1,1
2020-09-18,"AZ","Litchfield Park","Rally/Speech",2020,-112.358124,33.4933796,"Pence",0,1,1,1
2020-09-18,"AZ","Phoenix","Roundtable",2020,-112.074141,33.4484367,"Pence",0,1,0,0
2020-09-18,"MN","Bemidji","Rally/Speech",2020,-94.8907869,47.4785418,"Trump",1,0,1,1
2020-09-18,"MN","Duluth","Speech",2020,-92.1251218,46.7729322,"Biden",1,0,0,1
2020-09-18,"NC",NA,"Speech",2020,NA,NA,"Harris",0,0,0,1
2020-09-19,"NC","Fayetteville","Rally/Speech",2020,-78.878292,35.0525759,"Trump",1,0,1,1
2020-09-21,"OH","Swanton","Rally/Speech",2020,-83.8931809,41.5906822,"Trump",1,0,1,1
2020-09-21,"OH","Vandalia","Speech",2020,-84.1988308,39.8906122,"Trump",1,0,0,1
2020-09-21,"WI","Manitowoc","Speech",2020,-87.6575841,44.0886059,"Biden",1,0,0,1
2020-09-22,"MI","Detroit","Roundtable",2020,-83.0466403,42.3315509,"Harris",0,0,0,0
2020-09-22,"MI","Detroit","Speech",2020,-83.0466403,42.3315509,"Harris",0,0,0,1
2020-09-22,"NH","Gilford","Rally/Speech",2020,-71.407013,43.54805,"Pence",0,1,1,1
2020-09-22,"PA","Moon Township","Rally/Speech",2020,-80.2082,40.5061,"Trump",1,0,1,1
2020-09-23,"NC","Raleigh","Speech",2020,-78.6390989,35.7803977,"Biden",1,0,0,1
2020-09-24,"FL","Jacksonville","Rally/Speech",2020,-81.655651,30.3321838,"Trump",1,0,1,1
2020-09-24,"MN","Minneapolis","Roundtable",2020,-93.2654692,44.9772995,"Pence",0,1,0,0
2020-09-24,"NC","Charlotte","Speech",2020,-80.8430827,35.2272086,"Trump",1,0,0,1
