"date","state","city","Event.Type","year","longitude","latitude","candidate","president","vp","rally","speech"
2020-09-24,"WI","Eau Claire","Rally/Speech",2020,-91.4984941,44.811349,"Pence",0,1,1,1
2020-09-25,"FL","Doral","Roundtable",2020,-80.3539679130979,25.8184725,"Trump",1,0,0,0
2020-09-25,"GA","Atlanta","Speech",2020,-84.3902644,33.7489924,"Trump",1,0,0,1
2020-09-25,"VA","* Newport News","Rally/Speech",2020,-76.42977,36.9775016,"Trump",1,0,1,1
2020-09-26,"PA","Middletown","Rally/Speech",2020,-74.8851959,40.1701367,"Trump",1,0,1,1
2020-09-28,"NC","Raleigh","Roundtable",2020,-78.6390989,35.7803977,"Harris",0,0,0,0
2020-09-28,"NC",NA,"Speech",2020,NA,NA,"Harris",0,0,0,1
2020-09-29,"PA","Lititz","Rally/Speech",2020,-76.307162,40.1571324,"Pence",0,1,1,1
2020-09-30,"MN","Duluth","Rally/Speech",2020,-92.1251218,46.7729322,"Trump",1,0,1,1
2020-09-30,"OH","Alliance","Speech",2020,-81.1059309,40.9153362,"Biden",1,0,0,1
2020-09-30,"OH","Cleveland","Speech",2020,-81.6936772,41.4996574,"Biden",1,0,0,1
2020-09-30,"PA","Greensburg","Speech",2020,-79.5389289,40.3014581,"Biden",1,0,0,1
2020-09-30,"PA","Johnstown","Speech",2020,-78.9219698,40.3267407,"Biden",1,0,0,1
2020-09-30,"PA","New Alexandria","Speech",2020,-79.4204948544098,40.3949675,"Biden",1,0,0,1
2020-09-30,"PA","Pittsburgh","Speech",2020,-79.9900861,40.4416941,"Biden",1,0,0,1
2020-10-01,"IA","Council Bluffs","Rally/Speech",2020,-95.8519484,41.258841,"Pence",0,1,1,1
2020-10-02,"MI","Grand Rapids","Speech",2020,-85.6678639,42.9632425,"Biden",1,0,0,1
2020-10-02,"NV","Las Vegas","Speech",2020,-115.148516,36.1672559,"Harris",0,0,0,1
2020-10-05,"FL","Miami","Speech",2020,-80.19362,25.7741728,"Biden",1,0,0,1
2020-10-05,"FL","Miami","Town Hall",2020,-80.19362,25.7741728,"Biden",1,0,0,0
2020-10-06,"PA","Gettysburg","Speech",2020,-77.231012,39.8308973,"Biden",1,0,0,1
2020-10-08,"AZ","Peoria","Rally/Speech",2020,-112.237294,33.5806115,"Pence",0,1,1,1
2020-10-08,"AZ","Phoenix","Speech",2020,-112.074141,33.4484367,"Biden/Harris",1,0,0,1
2020-10-08,"NV","Boulder City","Rally/Speech",2020,-114.8377351,35.9776606,"Pence",0,1,1,1
2020-10-09,"NV","Las Vegas","Speech",2020,-115.148516,36.1672559,"Biden",1,0,0,1
2020-10-10,"FL","Orlando","Rally/Speech",2020,-81.3790304,28.5421109,"Pence",0,1,1,1
2020-10-10,"FL","The Villages","Rally/Speech",2020,-82.0041758,28.9269978,"Pence",0,1,1,1
2020-10-10,"PA","Erie","Speech",2020,-80.0852695,42.1294712,"Biden",1,0,0,1
2020-10-10,NA,"Washington DC","Speech ** see note",2020,NA,NA,"Trump",1,0,0,1
2020-10-12,"FL","Sanford","Rally/Speech",2020,-81.2680223,28.8117345,"Trump",1,0,1,1
2020-10-12,"OH","Cincinnati","Speech",2020,-84.5124602,39.1014537,"Biden",1,0,0,1
2020-10-12,"OH","Columbus","Rally/Speech",2020,-83.0007065,39.9622601,"Pence",0,1,1,1
2020-10-12,"OH","Toledo","Speech",2020,-83.5378173,41.6529143,"Biden",1,0,0,1
2020-10-13,"FL","Miramar","Speech",2020,-80.2322706,25.9873137,"Biden",1,0,0,1
2020-10-13,"FL","Pembroke Pines","Speech",2020,-80.2872086,26.0061943,"Biden",1,0,0,1
2020-10-13,"PA","Johnstown","Rally/Speech",2020,-78.9219698,40.3267407,"Trump",1,0,1,1
2020-10-13,"WI","Waukesha","Rally/Speech",2020,-88.2314813,43.0116784,"Pence",0,1,1,1
2024-07-23,"WI","West Allis","Rally",2024,-88.0070315,43.0166806,"Harris",0,0,1,0
2024-07-24,"NC","Charlotte","Rally",2024,-80.8430827,35.2272086,"Trump",1,0,1,0
2024-07-24,"TX","Houston","Speech",2024,-95.3676974,29.7589382,"Harris",0,0,0,1
2024-07-25,"IN","Indianapolis","Speech to Zeta Phi Beta sorority",2024,-86.1583502,39.7683331,"Harris",0,0,0,1
2024-07-27,"MN","St. Cloud","Speech & Rally",2024,-94.1642004,45.5616075,"Trump",1,0,1,1
2024-07-27,"TN","Nashville","Speech & Rally",2024,-86.7742984,36.1622767,"Trump",1,0,1,1
2024-07-30,"GA","Atlanta","Rally",2024,-84.3902644,33.7489924,"Harris",0,0,1,0
2024-07-31,"PA","Harrisburg, Philadelphia","Rally",2024,NA,NA,"Trump",1,0,1,0
2024-08-03,"GA","Atlanta","Rally",2024,-84.3902644,33.7489924,"Harris",0,0,1,0
2024-08-06,"PA","Philadelphia","Campaign Visit",2024,-75.1635262,39.9527237,"Vance",0,1,0,0
2024-08-06,"PA","Philadelphia","Rally",2024,-75.1635262,39.9527237,"Harris / Walz",0,1,1,0
2024-08-07,"MI","Romulus","Rally",2024,-83.3965995,42.2222614,"Harris / Walz",0,1,1,0
2024-08-07,"MI","Shelby Township","Speech & Campaign Visit",2024,-86.3379509185505,43.5974492,"Vance",0,1,0,1
2024-08-07,"WI","Eau Claire","Rally",2024,-91.4984941,44.811349,"Harris / Walz",0,1,1,0
2024-08-07,"WI","Eau Claire","Speech & Campaign Visit",2024,-91.4984941,44.811349,"Vance",0,1,0,1
2024-08-08,"MI","Wayne","Campaign Event",2024,-83.3863215,42.2814269,"Harris / Walz",0,1,0,0
2024-08-09,"AZ","Glendale","Rally",2024,-112.185994,33.5386858,"Harris / Walz",0,1,1,0
2024-08-09,"MT","Bozeman","Rally",2024,-111.044047,45.6794293,"Trump",1,0,1,0
2024-08-10,"NV","Las Vegas","Rally",2024,-115.148516,36.1672559,"Walz / Harris",0,1,1,0
2024-08-10,"TX","San Antonio, Houston","Campaign Visit",2024,-98.4320558282337,29.4623452,"Vance",0,1,0,0
2024-08-12,"DC","Howard University","Campaign Visit",2024,-77.0203056866915,38.9231758,"Harris",0,0,0,0
2024-08-13,"AZ","Glendale","Campaign Visit",2024,-112.185994,33.5386858,"Vance",0,1,0,0
2024-08-13,"CA","Los Angeles","Speech",2024,-118.242766,34.0536909,"Walz",0,1,0,1
2024-08-14,"MI","Byron Center","Campaign Visit",2024,-85.7279160225819,42.81928795,"Walz",0,1,0,0
2024-08-14,"NC","Asheville","Rally",2024,-82.5508407,35.595363,"Harris",0,0,1,0
2024-08-15,"MD","Largo","Speech",2024,-76.8285745650011,38.8824538,"Harris",0,0,0,1
2024-08-15,"PA","Lower Burrell","Campaign Visit",2024,-79.7298187,40.5882821,"Vance",0,1,0,0
2024-08-15,"RI","Newport","Campaign Visit",2024,-71.3137707,41.4899827,"Walz",0,1,0,0
2024-08-16,"NC","Raleigh","Speech",2024,-78.6390989,35.7803977,"Harris",0,0,0,1
2024-08-16,"WI","Milwaukee","Campaign Visit",2024,-87.9090751,43.0386475,"Vance",0,1,0,0
2024-08-17,"NE","La Vista","Rally",2024,-96.0324044,41.1832679,"Walz",0,1,1,0
2024-08-17,"PA","Wilkes Barre","Rally",2024,-75.8817316,41.2464824,"Harris",0,0,1,0
2024-08-18,"PA","Pittsburgh, Rochester","Bus Tour",2024,NA,NA,"Harris / Walz",0,1,0,0
2024-08-19,"PA","Philadelphia","Democratic National Convention",2024,-75.1635262,39.9527237,"Walz",0,1,0,0
2024-08-19,"PA","York","Democratic National Convention & Speech",2024,-76.7276989,39.962493,"Harris",0,0,0,1
2024-08-20,"MI","Howell","Campaign Visit",2024,-83.9293952,42.6072552,"Trump",1,0,0,0
2024-08-20,"WI","Kenosha","Speech",2024,-87.8212263,42.5846773,"Vance",0,1,0,1
2024-08-20,"WI","Milwaukee","Democratic National Convention & Rally",2024,-87.9090751,43.0386475,"Walz / Harris",0,1,1,0
2024-08-21,"NC","Asheboro","Democratic National Convention",2024,-79.8136446,35.7079146,"Harris",0,0,0,0
2024-08-21,"NC","Asheboro","Democratic National Convention & Speech",2024,-79.8136446,35.7079146,"Walz",0,1,0,1
2024-08-21,"NC","Asheboro","Rally",2024,-79.8136446,35.7079146,"Vance / Trump",1,1,1,0
2024-08-22,"AZ","Cochise County","Campaign Visit",2024,NA,NA,"Trump",1,0,0,0
2024-08-22,"GA","Valdosta","Democratic National Convention & Campaign Visit",2024,-83.2784851,30.8327022,"Walz",0,1,0,0
2024-08-22,"MI","Democratic National Convention","Convention & Speech",2024,NA,NA,"Harris",0,0,0,1
2024-08-23,"AZ","Glendale","Rally",2024,-112.185994,33.5386858,"Harris",0,0,1,0
2024-08-24,"NV","Las Vegas","Campaign Visit",2024,-115.148516,36.1672559,"Harris",0,0,0,0
2024-08-26,"MI","Arlington, Detroit","Campaign Visit & Speech",2024,NA,NA,"Harris",0,0,0,1
2024-08-27,"MI","Big Rapids","Campaign Visit",2024,-85.483656,43.698078,"Vance",0,1,0,0
2024-08-28,"GA","Hinesville","Bus Tour",2024,-81.5960705,31.8477347,"Walz / Harris",0,1,0,0
2024-08-28,"PA","Erie","Campaign Visit",2024,-80.0852695,42.1294712,"Vance",0,1,0,0
2024-08-28,"WI","De Pere","Campaign Visit",2024,-88.0599986,44.4493584,"Vance",0,1,0,0
2024-08-29,"GA","Savannah","Bus Tour",2024,-81.0921335,32.0790074,"Harris",0,0,0,0
2024-08-29,"GA","Savannah","Bus Tour & Campaign Visit",2024,-81.0921335,32.0790074,"Walz",0,1,0,0
2024-08-29,"MI","Potterville","Speech & Town Hall",2024,-84.738874,42.629203,"Trump",1,0,0,1
2024-08-29,"NC","Raleigh","Bus Tour & Campaign Visit",2024,-78.6390989,35.7803977,"Walz",0,1,0,0
2024-08-29,"WI","La Crosse","Speech & Town Hall",2024,-91.2514355,43.8122836,"Trump",1,0,0,1
2024-08-30,"PA","Johnstown","Rally",2024,-78.9219698,40.3267407,"Trump",1,0,1,0
2024-09-01,"MN","Falcon Heights","Campaign Visit at Minnesota State Fair",2024,-93.1762507,44.9898128,"Walz",0,1,0,0
2024-09-02,"MI","Detroit","Campaign Event & Speech",2024,-83.0466403,42.3315509,"Harris",0,0,0,1
2024-09-02,"PA","Pittsburgh","Campaign Event & Speech",2024,-79.9900861,40.4416941,"Harris",0,0,0,1
2024-09-02,"WI","Milwaukee","Campaign Visit",2024,-87.9090751,43.0386475,"Walz",0,1,0,0
2024-09-04,"AZ","Mesa","Rally",2024,-111.831455,33.4151005,"Vance",0,1,1,0
2024-09-04,"NH","North Hampton, Portsmouth","Rally & Campaign Visit",2024,NA,NA,"Harris",0,0,1,0
2024-09-04,"PA","Harrisburg","Town Hall",2024,-76.8861122,40.2663107,"Trump",1,0,0,0
2024-09-04,"PA","Pequea, Pittsburgh, Moon Township, Dawson","Campaign Visit",2024,NA,NA,"Walz",0,1,0,0
2024-09-05,"AZ","Phoenix","Rally",2024,-112.074141,33.4484367,"Vance",0,1,1,0
2024-09-05,"PA","Erie","Rally",2024,-80.0852695,42.1294712,"Walz",0,1,1,0
2024-09-06,"CA","San Diego","Campaign Visit",2024,-117.162772,32.7174202,"Vance",0,1,0,0
2024-09-06,"NC","Charlotte","Speech",2024,-80.8430827,35.2272086,"Trump",1,0,0,1
2024-09-07,"DC","Washington","Speech at Human Rights Campaign Dinner",2024,-77.0365427,38.8950368,"Walz",0,1,0,1
2024-09-07,"PA","Pittsburgh","Campaign Event",2024,-79.9900861,40.4416941,"Harris",0,0,0,0
2024-09-07,"WI","Mosinee","Rally",2024,-89.7035959,44.7927298,"Trump",1,0,1,0
2024-09-09,"NV","Reno","Campaign Visit",2024,-119.8126581,39.5261206,"Walz",0,1,0,0
2024-09-10,"AZ","Phoenix","Campaign Visit",2024,-112.074141,33.4484367,"Walz",0,1,0,0
2024-09-10,"PA","Philadelphia","Debate",2024,-75.1635262,39.9527237,"Harris / Trump",1,0,0,0
2024-09-12,"AZ","Tucson","Rally",2024,-110.974847,32.2228765,"Trump",1,0,1,0
2024-09-12,"MI","Grand Rapids","Rally",2024,-85.6678639,42.9632425,"Walz",0,1,1,0
2024-09-12,"NC","Charlotte, Greensboro","Rallies",2024,NA,NA,"Harris",0,0,0,0
2024-09-13,"MI","Grand Rapids","Campaign Visits",2024,-85.6678639,42.9632425,"Walz",0,1,0,0
2024-09-13,"NV","Las Vegas","Rally",2024,-115.148516,36.1672559,"Trump",1,0,1,0
2024-09-13,"PA","Wilkes-Barre, Johnstown","Rally & Campaign Visit",2024,NA,NA,"Harris",0,0,1,0
2024-09-13,"WI","Lansing","Campaign Visits",2024,-89.331646420768,43.0974977,"Walz",0,1,0,0
2024-09-14,"DC","Washington","Speech at CBC Phoenix Awards",2024,-77.0365427,38.8950368,"Harris",0,0,0,1
2024-09-14,"NC","Greenville","College football campaign visit",2024,-77.3724593,35.613224,"Vance",0,1,0,0
2024-09-14,"WI","Superior","Rally",2024,-92.1040796,46.7207737,"Walz",0,1,1,0
2024-09-16,"GA","Atlanta","Speech at Georgia Freedom and Faith Dinner",2024,-84.3902644,33.7489924,"Vance",0,1,0,1
2024-09-17,"GA","Macon","Rally & Campaign Visit",2024,-83.6324022,32.8406946,"Walz",0,1,1,0
2024-09-17,"MI","Flint","Town Hall",2024,-83.6900211,43.0161693,"Trump",1,0,0,0
2024-09-17,"MI","Sparta","Rallies",2024,-85.710039,43.160858,"Vance",0,1,0,0
2024-09-17,"NC","Asheville","Rally & Campaign Visit",2024,-82.5508407,35.595363,"Walz",0,1,1,0
2024-09-17,"PA","Philadelphia","Campaign Visit at Community College of Philadelphia",2024,-75.1635262,39.9527237,"Harris",0,0,0,0
2024-09-17,"WI","Eau Claire","Rallies",2024,-91.4984941,44.811349,"Vance",0,1,0,0
2024-09-18,"DC","Washington","Speech at Congressional Hispanic Caucus Institute's Leadership Conference",2024,-77.0365427,38.8950368,"Harris",0,0,0,1
2024-09-18,"NY","Uniondale","Rally",2024,-73.592341,40.7095827,"Trump",1,0,1,0
2024-09-19,"DC","Washington","Speech at Israeli American National Conference",2024,-77.0365427,38.8950368,"Trump",1,0,0,1
2024-09-19,"MI","Oakland County","Campaign Event: ""Unite for America Rally"" with Oprah Winfrey",2024,-83.2969279293959,42.4929212,"Harris",0,0,1,0
2024-09-20,"GA","Atlanta","Speech & Rally",2024,-84.3902644,33.7489924,"Harris",0,0,1,1
2024-09-20,"WI","Madison","Speech & Rally",2024,-89.3837613,43.074761,"Harris",0,0,1,1
2024-09-21,"NC","Wilmington","Rally",2024,-77.9447107,34.2257282,"Harris",0,0,1,0
2024-09-21,"PA","Bethlehem","Rally",2024,-75.3786521,40.6178915,"Walz",0,1,1,0
2024-09-21,"PA","Leesport","Rally",2024,-75.9663222,40.4470377,"Vance / Trump",1,1,1,0
2024-09-23,"NC","Charlotte","Rally",2024,-80.8430827,35.2272086,"Vance",0,1,1,0
2024-09-23,"NY","Brooklyn","Speech",2024,-73.9497211,40.6526006,"Walz",0,1,0,1
2024-09-23,"PA","Kittanning, Smithon, Indiana","Campaign Visit, Roundtable & Rally",2024,NA,NA,"Harris",0,0,1,0
2024-09-23,"PA","Smithon","Campaign Visit",2024,NA,NA,"Trump",1,0,0,0
2024-09-24,"GA","Savannah","Speech",2024,-81.0921335,32.0790074,"Trump",1,0,0,1
2024-09-25,"MI","Traverse City","Speech",2024,-85.6165976,44.7606481,"Vance",0,1,0,1
2024-09-25,"NC","Mint Hill","Rally",2024,-80.6570377,35.1735388,"Trump",1,0,1,0
2024-09-25,"PA","Pittsburgh","Speech",2024,-79.9900861,40.4416941,"Harris",0,0,0,1
2024-09-26,"MI","Harbor Springs","Campaign Visit",2024,-84.991999,45.431676,"Walz",0,1,0,0
2024-09-27,"AZ","Douglas","Campaign Visit",2024,-109.5545036,31.3447174,"Harris",0,0,0,0
2024-09-27,"MI","Walker, Warren","Speech & Town Hall",2024,NA,NA,"Trump",1,0,0,1
2024-09-28,"AL","Tuscaloosa","Speech & Campaign Appearance",2024,-87.5675258,33.2095614,"Trump",1,0,0,1
2024-09-28,"MI","Ann Arbor","Campaign Appearance",2024,-83.7484616,42.2813722,"Walz",0,1,0,0
2024-09-28,"PA","Newtown, Monroeville","Rally and Campaign Visit",2024,NA,NA,"Vance",0,1,1,0
2024-09-28,"WI","Prairie du Chien, Tuscaloosa","Speech & Campaign Appearance",2024,NA,NA,"Harris",0,0,0,1
2024-09-29,"NV","Las Vegas","Rally",2024,-115.148516,36.1672559,"Harris",0,0,1,0
2024-09-29,"PA","Erie","Rally",2024,-80.0852695,42.1294712,"Trump",1,0,1,0
2024-09-30,"GA","Valdosta","Public Appearance & Remarks",2024,-83.2784851,30.8327022,"Trump",1,0,0,0
2024-10-01,"NY","New York City","Debate",2024,-74.0060152,40.7127281,"Walz / Vance",0,1,0,0
2024-10-01,"WI","Waunakee, Milwaukee","Speech",2024,NA,NA,"Trump",1,0,0,1
2024-10-02,"GA",NA,"Public appearance",2024,NA,NA,"Harris",0,0,0,0
2024-10-02,"MI","Auburn Hills, Marne","Speech",2024,NA,NA,"Vance",0,1,0,1
2024-10-02,"PA","York","Campaign Visit",2024,-76.7276989,39.962493,"Walz",0,1,0,0
2024-10-03,"MI","Saginaw","Rally",2024,-83.9490365,43.4200387,"Trump",1,0,1,0
2024-10-03,"VA","Damascus","Public appearance",2024,-81.7837303,36.6337272,"Vance",0,1,0,0
2024-10-03,"WI","Ripon","Rally",2024,-88.8372972,43.8424502,"Harris",0,0,1,0
2024-10-04,"GA","Evans","Public appearance",2024,-82.1387819734912,33.5143065,"Trump",1,0,0,0
2024-10-04,"GA","Linsdale","Speech",2024,NA,NA,"Vance",0,1,0,1
2024-10-04,"MI","Redford, Flint","Campaign stop and Rally",2024,NA,NA,"Harris",0,0,1,0
2024-10-04,"NC","Fayetteville","Town Hall",2024,-78.878292,35.0525759,"Trump",1,0,0,0
2024-10-05,"NC","Charlotte","Public appearance",2024,-80.8430827,35.2272086,"Harris",0,0,0,0
2024-10-05,"PA","Butler","Rally",2024,-79.895197,40.86108,"Trump",1,0,1,0
2024-10-06,"WI","Juneau","Rally",2024,-88.7051037,43.4055504,"Trump",1,0,1,0
2024-10-07,"NY","Queens","Public appearance",2024,-73.792675363175,40.6515585,"Trump",1,0,0,0
2024-10-08,"MI","Detroit","Campaign Visit",2024,-83.0466403,42.3315509,"Vance",0,1,0,0
2024-10-08,"NV","Reno","Campaign Visit",2024,-119.8126581,39.5261206,"Walz",0,1,0,0
2024-10-09,"AZ","Chandler, Tucson","Campaign Visit & Rally",2024,NA,NA,"Walz",0,1,1,0
2024-10-09,"AZ","Tucson, Mesa","Rally & Speech",2024,NA,NA,"Vance",0,1,1,1
2024-10-09,"PA","Reading, Scranton","Rally & Speech",2024,NA,NA,"Trump",1,0,1,1
2024-10-10,"AZ","Phoenix","Rally",2024,-112.074141,33.4484367,"Harris",0,0,1,0
2024-10-10,"MI","Detroit","Speech",2024,-83.0466403,42.3315509,"Trump",1,0,0,1
2024-10-10,"NC","Greensboro","Town Hall",2024,-79.7919754,36.0726355,"Vance",0,1,0,0
2024-10-11,"AZ","Scottsdale","Campaign Event",2024,-111.926018,33.4942189,"Harris",0,0,0,0
2024-10-11,"CO","Aurora","Rally",2024,-104.830994,39.7405111,"Trump",1,0,1,0
2024-10-11,"GA","Lawrenceville","Campaign Visit",2024,-83.9890066,33.9566391,"Vance",0,1,0,0
2024-10-11,"MI","Warren","Speech & Campaign Appearance",2024,-83.0062746,42.4932575,"Walz",0,1,0,1
2024-10-11,"MN","Mankato","Campaign Appearance",2024,-93.9993505,44.1634663,"Walz",0,1,0,0
2024-10-11,"NV","Reno","Rally",2024,-119.8126581,39.5261206,"Trump",1,0,1,0
2024-10-12,"CA","Coachella","Rally & Roundtable",2024,-116.134234671006,33.67114675,"Trump",1,0,1,0
2024-10-12,"MN","Sleepy Eye","Campaign Appearance",2024,-94.724204,44.2971692,"Walz",0,1,0,0
2024-10-12,"NC","Raleigh","Campaign Visit",2024,-78.6390989,35.7803977,"Harris",0,0,0,0
2024-10-12,"NV","Las Vegas","Roundtable with Latino voters",2024,-115.148516,36.1672559,"Trump",1,0,0,0
2024-10-12,"PA","Johnstown, Reading","Speech & Town Hall",2024,NA,NA,"Vance",0,1,0,1
2024-10-13,"AZ","Prescott Valley","Rally",2024,-112.3338634,34.5950776,"Trump",1,0,1,0
2024-10-13,"NC","Concord","Campaign Appearance",2024,-80.5800049,35.4094178,"Vance",0,1,0,0
2024-10-13,"NC","Greenville","Rally",2024,-77.3724593,35.613224,"Harris",0,0,1,0
2024-10-14,"MN","Minneapolis","Campaign Visit",2024,-93.2654692,44.9772995,"Vance",0,1,0,0
2024-10-14,"PA","Erie","Rally",2024,-80.0852695,42.1294712,"Harris",0,0,1,0
2024-10-14,"PA","Oaks","Town Hall",2024,-75.4596319,40.1317722,"Trump",1,0,0,0
2024-10-14,"WI","Eau Claire, Green Bay","Campaign Visit",2024,NA,NA,"Walz",0,1,0,0
2024-10-15,"GA","Atlanta","Speech",2024,-84.3902644,33.7489924,"Trump",1,0,0,1
2024-10-15,"MI","Detroit","Campaign Visit",2024,-83.0466403,42.3315509,"Harris",0,0,0,0
2024-10-15,"PA","Volant, Butler, Pittsburgh","Campaign Visit",2024,NA,NA,"Walz",0,1,0,0
