"state","D_pv2p_lag1","D_pv2p_lag2","year","inc_party","inc_prez_running","inc_party_duration","inc_party_nom_recent_admin","challenger_recent_admin","juneapp","mod2.fit","mod2.lwr","mod2.upr"
"Alabama",37.08863,35.62586,2024,"D","0",4,"1","1",-22, 37.72035, 31.30719, 44.13350
"Alaska",44.73815,41.61435,2024,"D","0",4,"1","1",-22, 44.34771, 37.95156, 50.74387
"Arizona",50.15683,48.10998,2024,"D","0",4,"1","1",-22, 50.25277, 43.85138, 56.65416
"Arkansas",35.78757,35.71486,2024,"D","0",4,"1","1",-22, 32.19452, 25.82793, 38.56110
"California",64.90891,66.12822,2024,"D","0",4,"1","1",-22, 69.51226, 63.15785, 75.86666
"Colorado",56.93832,52.68333,2024,"D","0",4,"1","1",-22, 57.42872, 51.07088, 63.78656
"Connecticut",60.19505,57.14155,2024,"D","0",4,"1","1",-22, 62.53111, 56.18534, 68.87688
"Delaware",59.62674,55.99862,2024,"D","0",4,"1","1",-22, 62.79568, 56.46519, 69.12617
"District Of Columbia",94.46695,95.69519,2024,"D","0",4,"1","1",-22, 97.34451, 91.00594,103.68309
"Florida",48.30525,49.38116,2024,"D","0",4,"1","1",-22, 50.70763, 44.38011, 57.03515
"Georgia",50.11933,47.33883,2024,"D","0",4,"1","1",-22, 52.69186, 46.27568, 59.10804
"Hawaii",65.03266,67.44134,2024,"D","0",4,"1","1",-22, 75.56783, 69.27382, 81.86183
"Idaho",34.12286,31.68982,2024,"D","0",4,"1","1",-22, 33.76893, 27.39141, 40.14646
"Illinois",58.65904,59.02005,2024,"D","0",4,"1","1",-22, 61.92364, 55.60138, 68.24590
"Indiana",41.80495,39.88269,2024,"D","0",4,"1","1",-22, 44.50256, 38.15722, 50.84790
"Iowa",45.81674,44.93645,2024,"D","0",4,"1","1",-22, 45.41390, 39.09732, 51.73049
"Kansas",42.50657,38.88853,2024,"D","0",4,"1","1",-22, 42.08098, 35.67752, 48.48443
"Kentucky",36.79990,34.32937,2024,"D","0",4,"1","1",-22, 35.56221, 29.17098, 41.95344
"Louisiana",40.53556,39.82832,2024,"D","0",4,"1","1",-22, 39.68105, 33.27933, 46.08277
"Maine",54.67040,51.59679,2024,"D","0",4,"1","1",-22, 55.28342, 48.97887, 61.58796
"Maryland",67.02905,64.00802,2024,"D","0",4,"1","1",-22, 70.38081, 63.99844, 76.76318
"Massachusetts",67.11555,64.65128,2024,"D","0",4,"1","1",-22, 67.27940, 60.89992, 73.65888
"Michigan",51.41356,49.88233,2024,"D","0",4,"1","1",-22, 53.27195, 46.95499, 59.58891
"Minnesota",53.63951,50.83169,2024,"D","0",4,"1","1",-22, 53.36781, 47.00972, 59.72589
"Mississippi",41.61501,40.91015,2024,"D","0",4,"1","1",-22, 43.07246, 36.70050, 49.44442
"Missouri",42.16418,40.18144,2024,"D","0",4,"1","1",-22, 41.16782, 34.82566, 47.50999
"Montana",41.60282,38.89034,2024,"D","0",4,"1","1",-22, 41.28447, 34.94787, 47.62106
"Nebraska",40.21595,36.45233,2024,"D","0",4,"1","1",-22, 41.26412, 34.88249, 47.64576
"Nevada",51.22312,51.29371,2024,"D","0",4,"1","1",-22, 53.07694, 46.78325, 59.37063
"New Hampshire",53.74835,50.19703,2024,"D","0",4,"1","1",-22, 53.67402, 47.35889, 59.98915
"New Jersey",58.07128,57.28419,2024,"D","0",4,"1","1",-22, 61.51252, 55.16593, 67.85910
"New Mexico",55.51849,54.65079,2024,"D","0",4,"1","1",-22, 58.08504, 51.75397, 64.41612
"New York",61.71683,63.41151,2024,"D","0",4,"1","1",-22, 66.08860, 59.77966, 72.39755
"North Carolina",49.31582,48.09625,2024,"D","0",4,"1","1",-22, 51.70450, 45.34710, 58.06190
"North Dakota",32.78259,30.19076,2024,"D","0",4,"1","1",-22, 31.63002, 25.30433, 37.95572
"Ohio",45.92330,45.73232,2024,"D","0",4,"1","1",-22, 46.37500, 40.05804, 52.69195
"Oklahoma",33.05996,30.69526,2024,"D","0",4,"1","1",-22, 31.05858, 24.64742, 37.46974
"Oregon",58.30716,56.15584,2024,"D","0",4,"1","1",-22, 59.38026, 53.03435, 65.72618
"Pennsylvania",50.58921,49.62446,2024,"D","0",4,"1","1",-22, 51.00606, 44.67116, 57.34096
"Rhode Island",60.59936,58.31070,2024,"D","0",4,"1","1",-22, 62.41397, 56.08550, 68.74244
"South Carolina",44.07339,42.53974,2024,"D","0",4,"1","1",-22, 45.47625, 39.11070, 51.84179
"South Dakota",36.56522,34.02814,2024,"D","0",4,"1","1",-22, 34.97580, 28.63686, 41.31474
"Tennessee",38.17223,36.37566,2024,"D","0",4,"1","1",-22, 36.91713, 30.52219, 43.31207
"Texas",47.16928,45.28677,2024,"D","0",4,"1","1",-22, 48.79834, 42.37295, 55.22373
"Utah",39.30639,37.61710,2024,"D","0",4,"1","1",-22, 41.33318, 34.82126, 47.84509
"Vermont",68.29919,65.18643,2024,"D","0",4,"1","1",-22, 71.16060, 64.86131, 77.45989
"Virginia",55.15469,52.82638,2024,"D","0",4,"1","1",-22, 58.12308, 51.75119, 64.49498
"Washington",59.92550,58.78693,2024,"D","0",4,"1","1",-22, 61.59577, 55.24615, 67.94538
"West Virginia",30.20147,27.83895,2024,"D","0",4,"1","1",-22, 25.93224, 19.55502, 32.30945
"Wisconsin",50.31906,49.59201,2024,"D","0",4,"1","1",-22, 51.77294, 45.44581, 58.10006
"Wyoming",27.51957,24.29468,2024,"D","0",4,"1","1",-22, 24.96457, 18.57403, 31.35511
