"state","year","D_contribution_difference","D_contribution_prop","income_per_capita","D_pv","R_pv","D_pv2p","R_pv2p","D_pv_lag1","R_pv_lag1","D_pv2p_lag1","R_pv2p_lag1","D_pv_lag2","R_pv_lag2","D_pv2p_lag2","R_pv2p_lag2","margin","winner"
"Missouri",2012,-3004869,0.379943554629582,38402,44.38348355,53.76374114,45.22133325,54.77866675,49.29264787,49.42607441,49.93242085,50.06757915,46.10044652,53.29619194,46.38028733,53.61971267,-9.5573335,"R"
"Missouri",2016,671912,0.534224830350969,42677,38.13523084,56.77234784,40.181439,59.818561,44.38348355,53.76374114,45.22133325,54.77866675,49.29264787,49.42607441,49.93242085,50.06757915,-19.637122,"R"
"Missouri",2020,658488,0.519871300430568,48425,41.40878174,56.79965578,42.16417936,57.83582064,38.13523084,56.77234784,40.181439,59.818561,44.38348355,53.76374114,45.22133325,54.77866675,-15.67164128,"R"
"Missouri",2024,-901967,0.454626710552593,62604,NA,NA,NA,NA,NA,NA,42.16417936,NA,NA,NA,40.181439,NA,NA,NA
"Montana",2008,783602,0.6902118346608,33841,47.26846477,49.53245094,48.83059672,51.16940328,38.56502839,59.06814317,39.49992382,60.50007618,33.36512679,58.43946022,36.34363802,63.65636198,-2.33880655999999,"R"
"Montana",2012,-330916,0.435270115369719,38152,41.69813737,55.35153538,42.96576814,57.03423186,47.26846477,49.53245094,48.83059672,51.16940328,38.56502839,59.06814317,39.49992382,60.50007618,-14.06846372,"R"
"Montana",2016,-323237,0.421678742234798,43100,35.93521878,56.46619187,38.89033568,61.10966432,41.69813737,55.35153538,42.96576814,57.03423186,47.26846477,49.53245094,48.83059672,51.16940328,-22.21932864,"R"
"Montana",2020,-131380,0.486337286209415,49655,40.54936936,56.91846924,41.60281991,58.39718009,35.93521878,56.46619187,38.89033568,61.10966432,41.69813737,55.35153538,42.96576814,57.03423186,-16.79436018,"R"
"Montana",2024,-595117,0.399451094010457,64989,NA,NA,NA,NA,NA,NA,41.60281991,NA,NA,NA,38.89033568,NA,NA,NA
"Nebraska",2008,242847,0.552976007909087,38184,41.59826578,56.53185337,42.39092558,57.60907442,32.68216082,65.8986412,33.15266274,66.84733726,33.25303901,62.24536203,34.82051914,65.17948086,-15.21814884,"R"
"Nebraska",2012,-1384111,0.30253564416581,45611,38.02731442,59.80319218,38.87060973,61.12939027,41.59826578,56.53185337,42.39092558,57.60907442,32.68216082,65.8986412,33.15266274,66.84733726,-22.25878054,"R"
"Nebraska",2016,-78358,0.483977035618675,49716,33.69875638,58.74735113,36.45232589,63.54767411,38.02731442,59.80319218,38.87060973,61.12939027,41.59826578,56.53185337,42.39092558,57.60907442,-27.09534822,"R"
"Nebraska",2020,-710414,0.425617642008452,53514,39.16663094,58.22416333,40.21594775,59.78405225,33.69875638,58.74735113,36.45232589,63.54767411,38.02731442,59.80319218,38.87060973,61.12939027,-19.5681045,"R"
"Nebraska",2024,-734390,0.373548212466691,71347,NA,NA,NA,NA,NA,NA,40.21594775,NA,NA,NA,36.45232589,NA,NA,NA
"Nevada",2008,-171632,0.488901821417302,39870,55.14667592,42.65411511,56.38673813,43.61326187,47.87804052,50.46969155,48.68240428,51.31759572,45.94126276,49.48508925,48.1431615,51.8568385,12.77347626,"D"
"Nevada",2012,-2769116,0.324663100049414,38589,52.35624947,45.67531564,53.40754216,46.59245784,55.14667592,42.65411511,56.38673813,43.61326187,47.87804052,50.46969155,48.68240428,51.31759572,6.81508432,"D"
"Nevada",2016,-498958,0.461962045446298,43783,47.91782368,45.50069532,51.29370942,48.70629058,52.35624947,45.67531564,53.40754216,46.59245784,55.14667592,42.65411511,56.38673813,43.61326187,2.58741884,"D"
"Nevada",2020,-2027356,0.429461894679181,51937,50.05678196,47.66624732,51.22311734,48.77688266,47.91782368,45.50069532,51.29370942,48.70629058,52.35624947,45.67531564,53.40754216,46.59245784,2.44623468,"D"
"Nevada",2024,-2478539,0.350942508434831,66238,NA,NA,NA,NA,NA,NA,51.22311734,NA,NA,NA,51.29370942,NA,NA,NA
"New Hampshire",2008,1579845,0.660374822580635,44422,54.12689706,44.52142847,54.86854112,45.13145888,50.20161082,48.83434298,50.69028862,49.30971138,46.80317916,48.07030985,49.3321998,50.6678002,9.73708224000001,"D"
"New Hampshire",2012,219031,0.52241891897148,49088,51.97968415,46.40379649,52.83375198,47.16624802,54.12689706,44.52142847,54.86854112,45.13145888,50.20161082,48.83434298,50.69028862,49.30971138,5.66750396,"D"
"New Hampshire",2016,1298924,0.659745985332517,54166,46.82626267,46.45866698,50.19702844,49.80297156,51.97968415,46.40379649,52.83375198,47.16624802,54.12689706,44.52142847,54.86854112,45.13145888,0.394056879999994,"D"
"New Hampshire",2020,3286237,0.704921081142023,63947,52.70782528,45.3562595,53.74834772,46.25165228,46.82626267,46.45866698,50.19702844,49.80297156,51.97968415,46.40379649,52.83375198,47.16624802,7.49669544,"D"
"New Hampshire",2024,897859,0.594638049585056,78944,NA,NA,NA,NA,NA,NA,53.74834772,NA,NA,NA,50.19702844,NA,NA,NA
"New Jersey",2008,12765978,0.695741008103195,50133,57.27213715,41.70393386,57.86462987,42.13537013,52.92340901,46.23881168,53.37053632,46.62946368,56.12560892,40.29124386,58.21140942,41.78859058,15.72925974,"D"
"New Jersey",2012,105130,0.502074262913544,52862,58.34235491,40.62356483,58.95196555,41.04803445,57.27213715,41.70393386,57.86462987,42.13537013,52.92340901,46.23881168,53.37053632,46.62946368,17.9039311,"D"
"New Jersey",2016,4101305,0.582560494264858,58425,55.45308445,41.35038665,57.28419014,42.71580986,58.34235491,40.62356483,58.95196555,41.04803445,57.27213715,41.70393386,57.86462987,42.13537013,14.56838028,"D"
"New Jersey",2020,16826598,0.698067762616795,67522,57.33419675,41.39652386,58.07128359,41.92871641,55.45308445,41.35038665,57.28419014,42.71580986,58.34235491,40.62356483,58.95196555,41.04803445,16.14256718,"D"
"New Jersey",2024,1467354,0.533485239470098,82103,NA,NA,NA,NA,NA,NA,58.07128359,NA,NA,NA,57.28419014,NA,NA,NA
"New Mexico",2008,9220169,0.881109366711178,31780,56.90748026,41.77903483,57.66490002,42.33509998,49.04667964,49.83842476,49.59966411,50.40033589,47.90855405,47.8474119,50.03192603,49.96807397,15.32980004,"D"
"New Mexico",2012,1371718,0.61096275285618,35069,52.99276052,42.84332664,55.29520465,44.70479535,56.90748026,41.77903483,57.66490002,42.33509998,49.04667964,49.83842476,49.59966411,50.40033589,10.5904093,"D"
"New Mexico",2016,2072927,0.696126029177542,37753,48.25564718,40.04251433,54.65079493,45.34920507,52.99276052,42.84332664,55.29520465,44.70479535,56.90748026,41.77903483,57.66490002,42.33509998,9.30158986000001,"D"
"New Mexico",2020,2558378,0.62346414094491,43224,54.28928585,43.49666925,55.51849015,44.48150985,48.25564718,40.04251433,54.65079493,45.34920507,52.99276052,42.84332664,55.29520465,44.70479535,11.0369803,"D"
"New Mexico",2024,2270577,0.681598828081449,55343,NA,NA,NA,NA,NA,NA,55.51849015,NA,NA,NA,54.65079493,NA,NA,NA
"New York",2008,72388036,0.790252143934518,47020,60.15696154,31.31723711,65.76385738,34.23614262,56.13058127,37.68652999,59.82979066,40.17020934,56.63927048,32.44981656,63.57599158,36.42400842,31.52771476,"D"
"New York",2012,21158482,0.632365528432466,50775,60.76098417,31.24159733,66.04269487,33.95730513,60.15696154,31.31723711,65.76385738,34.23614262,56.13058127,37.68652999,59.82979066,40.17020934,32.08538974,"D"
"New York",2016,55708173,0.806985560713271,56603,56.1361426,32.39060231,63.4115065,36.5884935,60.76098417,31.24159733,66.04269487,33.95730513,60.15696154,31.31723711,65.76385738,34.23614262,26.823013,"D"
"New York",2020,81650217,0.789088120488294,66454,60.39188454,37.46129384,61.71683489,38.28316511,56.1361426,32.39060231,63.4115065,36.5884935,60.76098417,31.24159733,66.04269487,33.95730513,23.43366978,"D"
"New York",2024,25349905,0.711688536136805,82323,NA,NA,NA,NA,NA,NA,61.71683489,NA,NA,NA,63.4115065,NA,NA,NA
"North Carolina",2008,7906350,0.723092071603459,35960,49.7036664,49.37479862,50.1659633,49.8340367,43.58314622,56.01719734,43.758028,56.241972,43.14567117,55.95775629,43.53600302,56.46399698,0.331926600000003,"D"
"North Carolina",2012,802589,0.52006880398441,36816,48.35096858,50.3930641,48.9659651,51.0340349,49.7036664,49.37479862,50.1659633,49.8340367,43.58314622,56.01719734,43.758028,56.241972,-2.0680698,"R"
"North Carolina",2016,1247501,0.540054895873087,41617,46.17286617,49.8280947,48.0962542,51.9037458,48.35096858,50.3930641,48.9659651,51.0340349,49.7036664,49.37479862,50.1659633,49.8340367,-3.80749160000001,"R"
"North Carolina",2020,4198560,0.563309249070905,48369,48.58621178,49.93433249,49.31581747,50.68418253,46.17286617,49.8280947,48.0962542,51.9037458,48.35096858,50.3930641,48.9659651,51.0340349,-1.36836506,"R"
"North Carolina",2024,977270,0.522401777123143,61839,NA,NA,NA,NA,NA,NA,49.31581747,NA,NA,NA,48.0962542,NA,NA,NA
"North Dakota",2008,-39606,0.463436790310371,36501,44.62054001,53.25010028,45.59134372,54.40865628,35.49881247,62.86133496,36.09064585,63.90935415,33.0553397,60.65858126,35.27260343,64.72739657,-8.81731256,"R"
"North Dakota",2012,-471380,0.270287576679642,48886,38.69731089,58.31568256,39.88879171,60.11120829,44.62054001,53.25010028,45.59134372,54.40865628,35.49881247,62.86133496,36.09064585,63.90935415,-20.22241658,"R"
"North Dakota",2016,-238264,0.364035297957768,52981,27.22673946,62.95562783,30.1907571,69.8092429,38.69731089,58.31568256,39.88879171,60.11120829,44.62054001,53.25010028,45.59134372,54.40865628,-39.6184858,"R"
"North Dakota",2020,-881467,0.279575168056783,56660,31.75676236,65.11404874,32.78259158,67.21740842,27.22673946,62.95562783,30.1907571,69.8092429,38.69731089,58.31568256,39.88879171,60.11120829,-34.43481684,"R"
"North Dakota",2024,-1331871,0.151283698761623,72041,NA,NA,NA,NA,NA,NA,32.78259158,NA,NA,NA,30.1907571,NA,NA,NA
"Ohio",2008,1375430,0.536267243836074,35371,51.50427006,46.91057836,52.33384076,47.66615924,48.70668524,50.81402434,48.941256,51.058744,46.44042809,49.98647384,48.16127778,51.83872222,4.66768152,"D"
"Ohio",2012,-5495029,0.377767212254303,38928,50.66674766,47.68844088,51.51405677,48.48594323,51.50427006,46.91057836,52.33384076,47.66615924,48.70668524,50.81402434,48.941256,51.058744,3.02811354000001,"D"
"Ohio",2016,-3555918,0.410683737283568,43801,43.55807628,51.68765068,45.73231542,54.26768458,50.66674766,47.68844088,51.51405677,48.48594323,51.50427006,46.91057836,52.33384076,47.66615924,-8.53536916,"R"
"Ohio",2020,1903451,0.528749885926397,49395,45.23933834,53.2713001,45.92330235,54.07669765,43.55807628,51.68765068,45.73231542,54.26768458,50.66674766,47.68844088,51.51405677,48.48594323,-8.1533953,"R"
"Ohio",2024,-2352282,0.434941095007029,61495,NA,NA,NA,NA,NA,NA,45.92330235,NA,NA,NA,45.73231542,NA,NA,NA
"Oklahoma",2008,-55369,0.495534158057042,35493,34.35491888,65.64508112,34.35491888,65.64508112,34.42959834,65.57040166,34.42959834,65.57040166,38.42690457,60.30785211,38.91932878,61.08067122,-31.29016224,"R"
"Oklahoma",2012,-4134181,0.252243643026407,39693,33.22768026,66.77231974,33.22768026,66.77231974,34.35491888,65.64508112,34.35491888,65.64508112,34.42959834,65.57040166,34.42959834,65.57040166,-33.54463948,"R"
"Oklahoma",2016,-1448925,0.388665414183792,44277,28.93168028,65.32286482,30.69526276,69.30473724,33.22768026,66.77231974,33.22768026,66.77231974,34.35491888,65.64508112,34.35491888,65.64508112,-38.60947448,"R"
"Oklahoma",2020,-3004941,0.354847694322661,48176,32.28617434,65.37327185,33.0599605,66.9400395,28.93168028,65.32286482,30.69526276,69.30473724,33.22768026,66.77231974,33.22768026,66.77231974,-33.880079,"R"
"Oklahoma",2024,-2458579,0.299120242750708,60545,NA,NA,NA,NA,NA,NA,33.0599605,NA,NA,NA,30.69526276,NA,NA,NA
"Oregon",2008,5969149,0.78150433026703,35624,56.74880626,40.40098169,58.41372118,41.58627882,51.34866304,47.19291674,52.10862577,47.89137423,46.95994002,46.51892174,50.23589199,49.76410801,16.82744236,"D"
"Oregon",2012,3986457,0.678853576809523,37531,54.23932665,42.14987118,56.27116718,43.72883282,56.74880626,40.40098169,58.41372118,41.58627882,51.34866304,47.19291674,52.10862577,47.89137423,12.54233436,"D"
"Oregon",2016,5315355,0.754339683058893,44166,50.071852,39.09403518,56.15583895,43.84416105,54.23932665,42.14987118,56.27116718,43.72883282,56.74880626,40.40098169,58.41372118,41.58627882,12.3116779,"D"
"Oregon",2020,12191925,0.746804167987707,52189,56.45331865,40.36724605,58.30715699,41.69284301,50.071852,39.09403518,56.15583895,43.84416105,54.23932665,42.14987118,56.27116718,43.72883282,16.61431398,"D"
"Oregon",2024,5738650,0.709445621038484,67838,NA,NA,NA,NA,NA,NA,58.30715699,NA,NA,NA,56.15583895,NA,NA,NA
"Pennsylvania",2008,13935969,0.732271809689763,40008,54.48552801,44.16705248,55.22970382,44.77029618,50.92380914,48.42366615,51.2582821,48.7417179,50.60817131,46.43813293,52.14847872,47.85152128,10.45940764,"D"
"Pennsylvania",2012,-603154,0.490167789556392,44120,52.0768577,46.68086603,52.731934,47.268066,54.48552801,44.16705248,55.22970382,44.77029618,50.92380914,48.42366615,51.2582821,48.7417179,5.463868,"D"
"Pennsylvania",2016,5650474,0.612794367605652,49293,47.85361616,48.5778858,49.62446419,50.37553581,52.0768577,46.68086603,52.731934,47.268066,54.48552801,44.16705248,55.22970382,44.77029618,-0.751071620000005,"R"
"Pennsylvania",2020,18207605,0.680998842628053,56139,50.00849568,48.84361204,50.58920526,49.41079474,47.85361616,48.5778858,49.62446419,50.37553581,52.0768577,46.68086603,52.731934,47.268066,1.17841052,"D"
"Pennsylvania",2024,4078956,0.577161179506193,68945,NA,NA,NA,NA,NA,NA,50.58920526,NA,NA,NA,49.62446419,NA,NA,NA
"Rhode Island",2008,1842199,0.79416680106604,40608,62.86400461,35.05784647,64.19813751,35.80186249,59.42342623,38.67143713,60.57751058,39.42248942,60.98770019,31.91179921,65.64911607,34.35088393,28.39627502,"D"
"Rhode Island",2012,675952,0.643938645415612,44099,62.70095886,35.24366157,64.01674598,35.98325402,62.86400461,35.05784647,64.19813751,35.80186249,59.42342623,38.67143713,60.57751058,39.42248942,28.03349196,"D"
"Rhode Island",2016,1686366,0.827044808214141,48058,54.40660657,38.8980575,58.31070409,41.68929591,62.70095886,35.24366157,64.01674598,35.98325402,62.86400461,35.05784647,64.19813751,35.80186249,16.62140818,"D"
"Rhode Island",2020,2828734,0.804882107632965,55126,59.47619877,38.67038047,60.59935988,39.40064012,54.40660657,38.8980575,58.31070409,41.68929591,62.70095886,35.24366157,64.01674598,35.98325402,21.19871976,"D"
"Rhode Island",2024,1308072,0.760872686776956,67562,NA,NA,NA,NA,NA,NA,60.59935988,NA,NA,NA,58.31070409,NA,NA,NA
"South Carolina",2008,-909707,0.440025690457414,32190,44.89656002,53.87364398,45.45557081,54.54442919,40.90183594,57.98194968,41.36354174,58.63645826,40.90152337,56.86038462,41.83789393,58.16210607,-9.08885838,"R"
"South Carolina",2012,-2169819,0.357911127194032,34398,44.08803341,54.56113126,44.6917453,55.3082547,44.89656002,53.87364398,45.45557081,54.54442919,40.90183594,57.98194968,41.36354174,58.63645826,-10.6165094,"R"
"South Carolina",2016,-2801137,0.333047403993244,39577,40.67341979,54.93933269,42.53974364,57.46025636,44.08803341,54.56113126,44.6917453,55.3082547,44.89656002,53.87364398,45.45557081,54.54442919,-14.92051272,"R"
"South Carolina",2020,-1403202,0.450091806474853,46143,43.4168385,55.09348092,44.07339125,55.92660875,40.67341979,54.93933269,42.53974364,57.46025636,44.08803341,54.56113126,44.6917453,55.3082547,-11.8532175,"R"
"South Carolina",2024,-7838205,0.22291125339043,57332,NA,NA,NA,NA,NA,NA,44.07339125,NA,NA,NA,42.53974364,NA,NA,NA
"South Dakota",2008,-131239,0.435552604776922,38330,44.74743111,53.15897637,45.70429277,54.29570723,38.44364592,59.91113172,39.0867092,60.9132908,37.56422539,60.29677268,38.38528743,61.61471257,-8.59141446,"R"
"South Dakota",2012,-664478,0.27337565158789,44530,39.86614076,57.88931188,40.78150086,59.21849914,44.74743111,53.15897637,45.70429277,54.29570723,38.44364592,59.91113172,39.0867092,60.9132908,-18.43699828,"R"
"South Dakota",2016,-167507,0.430627260732032,48302,31.73742816,61.53075038,34.02814192,65.97185808,39.86614076,57.88931188,40.78150086,59.21849914,44.74743111,53.15897637,45.70429277,54.29570723,-31.94371616,"R"
"South Dakota",2020,-536774,0.390432372188723,54406,35.60525214,61.76938967,36.56522014,63.43477986,31.73742816,61.53075038,34.02814192,65.97185808,39.86614076,57.88931188,40.78150086,59.21849914,-26.86955972,"R"
"South Dakota",2024,-741412,0.273220787737603,72466,NA,NA,NA,NA,NA,NA,36.56522014,NA,NA,NA,34.02814192,NA,NA,NA
"Tennessee",2008,-2781619,0.390828408753291,33963,41.82853806,56.89695428,42.3685282,57.6314718,42.52529111,56.79908949,42.81455455,57.18544545,47.28489472,51.14915318,48.03713321,51.96286679,-15.2629436,"R"
"Tennessee",2012,-4189277,0.345602452270946,37698,39.07581499,59.47871472,39.64892847,60.35107153,41.82853806,56.89695428,42.3685282,57.6314718,42.52529111,56.79908949,42.81455455,57.18544545,-20.70214306,"R"
"Tennessee",2016,-1889496,0.414957960923877,41942,34.7163328,60.72203369,36.37565695,63.62434305,39.07581499,59.47871472,39.64892847,60.35107153,41.82853806,56.89695428,42.3685282,57.6314718,-27.2486861,"R"
"Tennessee",2020,-1288360,0.468125005319262,48905,37.45143427,60.66029417,38.17222963,61.82777037,34.7163328,60.72203369,36.37565695,63.62434305,39.07581499,59.47871472,39.64892847,60.35107153,-23.65554074,"R"
"Tennessee",2024,-4590942,0.334606470106588,62229,NA,NA,NA,NA,NA,NA,38.17222963,NA,NA,NA,36.37565695,NA,NA,NA
"Texas",2008,351728,0.502652458363942,36879,43.68312145,55.45236045,44.06406325,55.93593675,38.22426046,61.08582277,38.4898081,61.5101919,37.98195809,59.29859947,39.04372985,60.95627015,-11.8718735,"R"
"Texas",2012,-33485354,0.295662161953364,41937,41.38335828,57.16697747,41.99210278,58.00789722,43.68312145,55.45236045,44.06406325,55.93593675,38.22426046,61.08582277,38.4898081,61.5101919,-16.01579444,"R"
"Texas",2016,-22739431,0.349212658851708,46760,43.23525798,52.23468558,45.28677442,54.71322558,41.38335828,57.16697747,41.99210278,58.00789722,43.68312145,55.45236045,44.06406325,55.93593675,-9.42645116,"R"
"Texas",2020,-10200443,0.453034114454742,53268,46.47900991,52.0576036,47.16927876,52.83072124,43.23525798,52.23468558,45.28677442,54.71322558,41.38335828,57.16697747,41.99210278,58.00789722,-5.66144248,"R"
"Texas",2024,-18361911,0.352072416518272,66252,NA,NA,NA,NA,NA,NA,47.16927876,NA,NA,NA,45.28677442,NA,NA,NA
"Utah",2008,-4427341,0.261263200556575,32924,34.40574567,62.58386971,35.47363863,64.52636137,25.99564151,71.53594785,26.65356084,73.34643916,26.34472218,66.83014295,28.27449457,71.72550543,-29.05272274,"R"
"Utah",2012,-7976420,0.165812976063648,34022,24.74966583,72.7905331,25.3738111,74.6261889,34.40574567,62.58386971,35.47363863,64.52636137,25.99564151,71.53594785,26.65356084,73.34643916,-49.2523778,"R"
"Utah",2016,-215589,0.471739605188957,39899,27.46126859,45.54081659,37.61710165,62.38289835,24.74966583,72.7905331,25.3738111,74.6261889,34.40574567,62.58386971,35.47363863,64.52636137,-24.7657967,"R"
"Utah",2020,705165,0.543282639227925,48168,37.64604858,58.12983903,39.30639488,60.69360512,27.46126859,45.54081659,37.61710165,62.38289835,24.74966583,72.7905331,25.3738111,74.6261889,-21.38721024,"R"
"Utah",2024,-180066,0.485265337825431,64175,NA,NA,NA,NA,NA,NA,39.30639488,NA,NA,NA,37.61710165,NA,NA,NA
"Vermont",2008,2047337,0.873355690867877,38595,67.4556832,30.44922872,68.89918174,31.10081826,58.93746258,38.80131536,60.30100214,39.69899786,50.63470922,40.6971608,55.4403509,44.5596491,37.79836348,"D"
"Vermont",2012,1989968,0.849495629302466,43756,66.5705503,30.97263524,68.24725883,31.75274117,67.4556832,30.44922872,68.89918174,31.10081826,58.93746258,38.80131536,60.30100214,39.69899786,36.49451766,"D"
"Vermont",2016,3082484,0.91910412272792,48120,55.72274212,29.7593824,65.18642632,34.81357368,66.5705503,30.97263524,68.24725883,31.75274117,67.4556832,30.44922872,68.89918174,31.10081826,30.37285264,"D"
"Vermont",2020,3470421,0.902665788257834,54278,65.45578055,30.38105713,68.29918655,31.70081345,55.72274212,29.7593824,65.18642632,34.81357368,66.5705503,30.97263524,68.24725883,31.75274117,36.5983731,"D"
"Vermont",2024,1815110,0.858124857449295,66932,NA,NA,NA,NA,NA,NA,68.29918655,NA,NA,NA,65.18642632,NA,NA,NA
"Virginia",2008,-1367229,0.485968082909875,44020,52.62946987,46.33050069,53.18258441,46.81741559,45.5259176,53.73195657,45.86630329,54.13369671,44.43561054,52.47372919,45.85276369,54.14723631,6.36516881999999,"D"
"Virginia",2012,-955829,0.486210401081644,47564,51.1564568,47.2831029,51.96737669,48.03262331,52.62946987,46.33050069,53.18258441,46.81741559,45.5259176,53.73195657,45.86630329,54.13369671,3.93475338,"D"
"Virginia",2016,8198633,0.644493039015149,51620,49.75135283,44.42764701,52.82637628,47.17362372,51.1564568,47.2831029,51.96737669,48.03262331,52.62946987,46.33050069,53.18258441,46.81741559,5.65275256,"D"
"Virginia",2020,20773703,0.721237890875614,58363,54.10951718,43.99550367,55.154687,44.845313,49.75135283,44.42764701,52.82637628,47.17362372,51.1564568,47.2831029,51.96737669,48.03262331,10.309374,"D"
"Virginia",2024,5572615,0.605658539352647,73841,NA,NA,NA,NA,NA,NA,55.154687,NA,NA,NA,52.82637628,NA,NA,NA
"Washington",2008,15886491,0.812646820498213,42524,57.65289221,40.47630494,58.7520268,41.2479732,52.82114831,45.64028199,53.64653768,46.35346232,50.15821532,44.57864795,52.94477101,47.05522899,17.5040536,"D"
"Washington",2012,8341943,0.666397022657796,44281,56.1633983,41.29462143,57.62829827,42.37170173,57.65289221,40.47630494,58.7520268,41.2479732,52.82114831,45.64028199,53.64653768,46.35346232,15.25659654,"D"
"Washington",2016,12902643,0.767952337679378,52415,52.53868006,36.83268019,58.7869312,41.2130688,56.1633983,41.29462143,57.62829827,42.37170173,57.65289221,40.47630494,58.7520268,41.2479732,17.5738624,"D"
"Washington",2020,34527847,0.800234613242662,63432,57.97030114,38.76697774,59.92550318,40.07449682,52.53868006,36.83268019,58.7869312,41.2130688,56.1633983,41.29462143,57.62829827,42.37170173,19.85100636,"D"
"Washington",2024,15193016,0.747740788367006,80930,NA,NA,NA,NA,NA,NA,59.92550318,NA,NA,NA,58.7869312,NA,NA,NA
"West Virginia",2008,677408,0.688810635259175,29544,42.58975038,55.71034311,43.32625623,56.67374377,43.2051411,56.07071787,43.52028937,56.47971063,45.59266437,51.91521993,46.75792598,53.24207402,-13.34748754,"R"
"West Virginia",2012,-521579,0.387056637227163,34490,35.53930416,62.29584242,36.32570237,63.67429763,42.58975038,55.71034311,43.32625623,56.67374377,43.2051411,56.07071787,43.52028937,56.47971063,-27.34859526,"R"
"West Virginia",2016,-46843,0.486910675834195,37067,26.47692802,68.63057481,27.83894775,72.16105225,35.53930416,62.29584242,36.32570237,63.67429763,42.58975038,55.71034311,43.32625623,56.67374377,-44.3221045,"R"
"West Virginia",2020,-269607,0.456378323437273,42615,29.69652124,68.63155192,30.20146769,69.79853231,26.47692802,68.63057481,27.83894775,72.16105225,35.53930416,62.29584242,36.32570237,63.67429763,-39.59706462,"R"
"West Virginia",2024,-379095,0.40590304236777,52826,NA,NA,NA,NA,NA,NA,30.20146769,NA,NA,NA,27.83894775,NA,NA,NA
"Wisconsin",2008,2909430,0.664481107989943,37522,56.21778652,42.31366249,57.05567825,42.94432175,49.69971708,49.31987146,50.19180327,49.80819673,47.83281966,47.61316351,50.1150683,49.8849317,14.1113565,"D"
"Wisconsin",2012,-426113,0.480068941304379,41069,52.77616254,45.93834671,53.46342998,46.53657002,56.21778652,42.31366249,57.05567825,42.94432175,49.69971708,49.31987146,50.19180327,49.80819673,6.92685996,"D"
"Wisconsin",2016,-104645,0.493760430834067,45932,46.45384137,47.21818457,49.59201096,50.40798904,52.77616254,45.93834671,53.46342998,46.53657002,56.21778652,42.31366249,57.05567825,42.94432175,-0.815978079999994,"R"
"Wisconsin",2020,2778401,0.585422369252385,52370,49.44953686,48.82243732,50.31906327,49.68093673,46.45384137,47.21818457,49.59201096,50.40798904,52.77616254,45.93834671,53.46342998,46.53657002,0.638126540000002,"D"
"Wisconsin",2024,927679,0.544863460043921,64976,NA,NA,NA,NA,NA,NA,50.31906327,NA,NA,NA,49.59201096,NA,NA,NA
"Wyoming",2008,85384,0.52503186737543,45634,32.50949377,64.7137746,33.43797664,66.56202336,29.02309102,68.73956885,29.68729683,70.31270317,28.29838204,69.22274314,29.01769436,70.98230564,-33.12404672,"R"
"Wyoming",2012,-991086,0.301656336079885,50630,27.63690612,68.19358519,28.83936599,71.16063401,32.50949377,64.7137746,33.43797664,66.56202336,29.02309102,68.73956885,29.68729683,70.31270317,-42.32126802,"R"
"Wyoming",2016,-520559,0.343118268487193,56122,21.62890088,67.39841105,24.29468037,75.70531963,27.63690612,68.19358519,28.83936599,71.16063401,32.50949377,64.7137746,33.43797664,66.56202336,-51.41063926,"R"
"Wyoming",2020,-303158,0.448990985364173,61851,26.38786656,69.49978995,27.51956562,72.48043438,21.62890088,67.39841105,24.29468037,75.70531963,27.63690612,68.19358519,28.83936599,71.16063401,-44.96086876,"R"
"Wyoming",2024,-831668,0.299233111950978,82060,NA,NA,NA,NA,NA,NA,27.51956562,NA,NA,NA,24.29468037,NA,NA,NA
