"state","pred.2","upr.2","lwr.2","pred.4","upr.4","lwr.4","pred.5","upr.5","lwr.5","pred.6","upr.6","lwr.6","D_pv2p","pred.1","lwr.1","upr.1","pred.rf","avg_pred","avg_lwr","avg_upr","avg_pred_w","avg_lwr_w","avg_upr_w"
"Alabama",34.89851,46.64024,23.15678,37.72035,44.1335,31.30719,43.3522562733729,50.3862116323691,37.342146543824,36.97765,43.90801,30.0473,37.08862517,NA,NA,NA,38.4317555582456,38.2761043663237,30.463354135956,46.2669904080923,37.0788101696913,29.7207026223604,45.350306342283
"Alaska",42.0401,53.76108,30.31912,44.34771,50.74387,37.95156,46.1041571366954,51.5855363151987,41.0870446924522,45.46074,54.05495,36.86653,44.73815128,NA,NA,NA,43.7418090201975,44.3389032313786,36.556063673113,52.5363590787997,45.5733835636924,36.1975161348442,52.2046117195877
"Arizona",46.48607,58.19839,34.77375,50.25277,56.65416,43.85138,53.0734128438571,57.493439668663,48.9998032659026,47.25329,54.10433,40.40225,50.15683168,47.8846398875927,47.3512669091662,48.4180128660191,50.6394433028453,49.2649376723825,43.0756900350138,54.9736665069364,50.528250139335,42.735584669894,54.7814229682907
"Arkansas",33.85976,45.60528,22.11424,32.19452,38.5611,25.82793,40.6532887382948,46.0735316072732,35.7041525301066,36.50092,46.62533,26.37651,35.78756672,NA,NA,NA,35.5721447394306,35.7561266955451,27.5057081325266,44.2163104018183,34.009924429456,27.4390333078277,43.729719217891
"California",59.93422,71.65078,48.21767,69.51226,75.86666,63.15785,63.6224327593986,68.3298547659638,59.1217496323557,63.04932,70.3604,55.73824,64.90891136,64.3917192043352,62.8161058764092,65.9673325322611,63.9940123966981,64.083994060072,57.810323101753,70.435005459645,65.6848748224749,57.5485208652586,70.041901629774
"Colorado",52.52962,64.23858,40.82066,57.42872,63.78656,51.07088,58.261242343555,64.0310273742064,53.6943576220669,53.67181,60.57331,46.77032,56.93831949,56.4587762779992,55.9425230266125,56.975029529386,55.876839506587,55.7045013546902,49.6597481297359,61.9209013807185,57.0680859380235,49.2902244415074,61.4741820094694
"Connecticut",55.50857,67.21844,43.79869,62.53111,68.87688,56.18534,62.0205851003551,66.7867620091874,58.5023662214774,59.59711,66.55723,52.63699,60.19504909,NA,NA,NA,59.3229162485061,59.7960582697722,52.7808465553693,67.3598280022969,58.079735402795,52.223640820923,66.8098434573198
"Delaware",54.93517,66.64505,43.2253,62.79568,69.12617,56.46519,58.3205383870497,65.2532660706506,53.5052887644749,59.53356,66.33402,52.73311,59.62674416,NA,NA,NA,58.5632535563286,58.8296403886757,51.4822221911187,66.8396265176627,60.4815232525624,52.4182427099411,68.0020484730159
"District of Columbia",85.8872,97.72907,74.04534,97.34451,103.68309,91.00594,87.9498709358009,91.7681133148303,80.9829886695813,94.55814,102.5419,86.57438,94.46695385,NA,NA,NA,89.9652821134294,91.1410006098461,83.1521621673953,98.9305433287076,92.9201521403384,82.5658882540911,97.9234131618559
"Florida",44.8241,56.53895,33.10926,50.70763,57.03515,44.38011,50.895460889386,55.2354248569783,47.257597467078,48.58821,58.1472,39.02922,48.30524534,52.191108078105,48.3103259064131,56.0718902497969,50.116603640742,49.5538521013722,42.4173026746982,56.605723021355,47.6625303433996,42.2512189783239,56.2364256823542
"Georgia",46.38775,58.10098,34.67452,52.69186,59.10804,46.27568,55.9485172827681,63.8969093526254,50.4993299641212,47.22477,54.38561,40.06392,50.11932966,48.8705378775898,48.3402322787267,49.4008434764528,50.0250982163658,50.191422229454,43.9707364485696,56.9784765658156,51.4675572186321,43.566297627517,56.4369202665748
"Hawaii",59.41667,71.13846,47.69488,75.56783,81.86183,69.27382,65.3543522698322,68.9202849003419,62.0655483700198,66.98758,74.62823,59.34694,65.03266465,NA,NA,NA,65.5763959129502,66.5805656365565,59.5952970925049,74.1372012250855,68.6002864365565,58.79229896343,73.3474819373363
"Idaho",32.38979,44.14165,20.63793,33.76893,40.14646,27.39141,40.2125922327157,45.4822712346527,35.3772976784625,34.01308,40.8887,27.13745,34.12285707,NA,NA,NA,34.4781628441057,34.9725110153643,27.6360219196156,42.6647703086632,33.8793831138278,28.1527614330079,43.4014348148364
"Illinois",54.35712,66.06677,42.64747,61.92364,68.2459,55.60138,58.2396774057485,64.009318099166,53.4281148519359,58.39483,65.98008,50.80958,58.65904373,NA,NA,NA,57.9752465950039,58.1781028001505,50.621636212984,66.0755170247915,59.807937368152,50.3677375115033,65.4051704557832
"Indiana",39.23288,50.9595,27.50625,44.50256,50.8479,38.15722,43.4659302790857,48.2107979809144,38.5511859787166,39.20579,48.06991,30.34167,41.80495199,37.8343602114847,34.4540322868873,41.214688136082,41.1596238932933,40.900190730644,33.8020716531208,47.8605592233993,41.9206900171761,33.6933246422683,47.5727219759436
"Iowa",42.5005,54.2213,30.7797,45.4139,51.73049,39.09732,45.6649375897217,49.8937169262819,41.7262943089767,48.90658,56.74487,41.06829,45.81673692,NA,NA,NA,44.1625376468504,45.3296910473144,38.1679010772442,53.1475942315705,42.9525813482607,37.3813129445198,52.3132199834134
"Kansas",39.62419,51.35104,27.89734,42.08098,48.48443,35.67752,44.8353126467764,49.3687163632177,39.6020914535285,40.41701,47.24012,33.59389,42.50657174,NA,NA,NA,42.5497662738805,41.9014517841314,34.1927103633821,49.1110765908044,42.8447767754966,33.8467204420159,48.7720986317125
"Kentucky",35.09375,46.83819,23.34931,35.56221,41.95344,29.17098,41.4349081942818,46.0094684333028,36.3325119727317,36.78786,43.78252,29.79321,36.7998971,NA,NA,NA,36.1876921509783,37.013284069052,29.6615029931829,44.6459046083257,38.087722269052,30.2140251030466,45.4186607504922
"Louisiana",38.2406,49.97108,26.51011,39.68105,46.08277,33.27933,46.3895316013829,54.2622082149736,39.5659878848246,39.95403,46.773,33.13506,40.53555954,NA,NA,NA,42.1802020422961,41.2890827287358,33.1226219712062,49.2722645537434,39.9891907758622,33.0219257500544,48.7960234858931
"Maine",50.31546,62.02776,38.60315,55.28342,61.58796,48.97887,54.2054167216618,58.6959131626111,50.8405794976496,55.68823,62.68141,48.69506,54.67040458,NA,NA,NA,54.9241044547247,54.0833262352773,46.7794148744124,61.2482607906528,55.5918821576301,46.1483349494124,60.4521745406528
"Maryland",61.08419,72.8129,49.35548,70.38081,76.76318,63.99844,66.3273121740672,74.9523176719689,61.11359074548,62.7209,70.8036,54.6382,67.02904705,65.3993208031309,63.4816559512949,67.3169856549669,65.0668089416616,65.1632236531433,58.517473339355,72.5297966653872,66.8031690024671,58.1097530920557,72.0021449971875
"Massachusetts",61.25354,72.97944,49.52765,67.2794,73.65888,60.89992,64.7713605357911,69.086765882443,60.9538347428279,63.6595,70.70219,56.61681,67.11554954,64.3293974821718,63.9158536973961,64.7429412669476,63.1665142401682,64.0766187096885,58.3828136880448,70.2340434298781,61.5143022838823,57.9094113975304,69.765683641643
"Michigan",47.73825,59.44845,36.02806,53.27195,59.58891,46.95499,53.4525526374414,58.34448057585,49.3847690104138,53.7216,60.49237,46.95083,51.41355934,49.6170506474293,46.0700569844146,53.1640443104441,50.3549759976741,51.3593965470908,45.0777411989657,58.2076509772588,52.6401134089744,44.823395755319,57.9808647933533
"Minnesota",49.36422,61.07776,37.65069,53.36781,59.72589,47.00972,54.9213767090678,59.1747440954538,51.1831504275017,53.56848,60.34059,46.79636,53.63951365,52.763525557032,49.9504357746816,55.5766153393824,53.3101279743732,52.8825900400788,46.5180712404367,59.1791198869672,54.1850942900788,46.462462395406,58.7810194304096
"Mississippi",38.8139,50.54334,27.08446,43.07246,49.44442,36.7005,47.0168015594057,55.2356342180029,40.531110288939,41.67178,48.54066,34.80289,41.61501417,NA,NA,NA,41.3288774584318,42.3807638035675,34.7797400722347,50.9410135545007,41.1080827832107,34.3443839722347,50.3482996045007
"Missouri",39.50134,51.22718,27.77549,41.16782,47.50999,34.82566,44.1641425712706,48.4204606709719,39.5619372142002,44.02417,50.97298,37.07536,42.16417936,40.1189351816641,36.9675493539622,43.2703210093661,41.1251010395125,41.6835847987412,35.2411993136325,48.2801863360676,42.7238872967286,34.9309536441802,47.9647943707231
"Montana",38.88731,50.61554,27.15908,41.28447,47.62106,34.94787,43.5321537153856,47.6411284627117,39.4027677663128,39.11245,46.94481,31.2801,41.60281991,38.9217687771959,35.8184726957752,42.0250648586166,38.9252303973375,40.1105638149865,33.7216580924176,46.9695206642657,41.1220567557358,33.4438992679502,46.7050852811911
"Nebraska",37.5116,49.24607,25.77712,41.26412,47.64576,34.88249,43.5906415924174,47.9557857711757,38.8301640230295,38.94144,45.83509,32.04779,40.21594775,37.9668781178558,36.5673724726269,39.3663837630847,40.4307088126408,39.9508980871523,33.6209872991313,46.0098179068521,38.3955728488954,33.3711078057709,45.8762856146751
"Nevada",47.89824,59.6114,36.18508,53.07694,59.37063,46.78325,53.9364653858898,58.6077916934767,50.0015982262357,52.14027,59.60678,44.67377,51.22311734,51.0494786698182,48.6435908591955,53.455366480441,50.772654844181,51.4790081499815,45.2574578170862,58.1303936347835,52.7725912259808,45.2181891846145,57.7514212212922
"New Hampshire",49.38495,61.10053,37.66938,53.67402,59.98915,47.35889,55.556304050814,60.7317970546235,52.0453269237296,52.538,59.57405,45.50194,53.74834772,51.8057754248785,50.6862887126915,52.9252621370656,52.7263629321617,52.614235401309,46.6523651272842,58.8641578383378,53.9108768179757,46.399281362135,58.4864921468861
"New Jersey",53.76666,65.4755,42.05781,61.51252,67.8591,55.16593,60.1155570423557,66.1724547277138,56.2709647611674,58.20724,65.68318,50.7313,58.07128359,NA,NA,NA,56.0863018961507,57.9376557877013,51.0565011902919,66.2975586819285,56.3075642889311,49.9868443712627,65.1348327637356
"New Mexico",51.30255,63.01119,39.5939,58.08504,64.41612,51.75397,57.7783978485107,62.8727315191191,52.8687232084699,55.56718,62.50752,48.62684,55.51849015,54.6730573364041,53.6958939643584,55.6502207084497,56.204798031771,55.601837202781,49.3078654345657,61.6915564455138,56.9826294248088,48.8897820409826,61.283099108552
"New York",56.84378,68.55508,45.13249,66.0886,72.39755,59.77966,63.4177458830651,69.1230992552719,58.9749868866614,66.26475,74.2829,58.2466,61.71683489,64.3227153818532,61.9685913321016,66.6768394316048,61.7972409251941,63.1224720316854,56.8204656437526,70.2070937373753,64.7019528832697,56.4025258846572,69.8891076457643
"North Carolina",45.78554,57.49839,34.0727,51.7045,58.0619,45.3471,52.177562748326,58.5730491502009,48.2445855714273,48.59542,55.89439,41.29645,49.31581747,48.2592223570484,47.2678993315579,49.2505453825389,49.8357337269127,49.3929964720478,43.245746980597,55.855654906548,47.4591472014888,43.2261738638316,55.5050201905147
"North Dakota",30.84938,42.61179,19.08696,31.63002,37.95572,25.30433,40.0893564077682,45.7519072280932,35.6968150068531,28.13082,39.33465,16.92699,32.78259158,NA,NA,NA,33.7498289781245,32.8898810771785,24.2537737517133,41.4135168070233,33.6618150002657,24.1313597017133,40.9162372320233
"Ohio",42.9865,54.70424,31.26876,46.375,52.69195,40.05804,46.3719699203455,50.4661874718766,41.6709674082957,48.88012,55.70548,42.05476,45.92330235,40.2653951839818,35.4396294412928,45.0911609266707,45.8951423738066,45.1290212463556,38.0984313699177,51.7318036797095,46.2810347463557,37.7577136172821,51.4134371376853
"Oklahoma",31.49459,43.2507,19.73847,31.05858,37.46974,24.64742,41.069820415093,46.8325080820379,35.4914664591537,32.19049,39.03794,25.34304,33.0599605,NA,NA,NA,36.3978503098475,34.4422661449881,26.3050991147884,41.6477220205095,33.2718873704893,26.1017421809363,41.4557564907146
"Oregon",53.84278,65.55152,42.13404,59.38026,65.72618,53.03435,56.2182779970628,60.8514126686365,51.3355369924423,56.74142,63.60716,49.87567,58.30715699,NA,NA,NA,57.4467777805794,56.7259031555284,49.0948992481106,63.9340681671591,58.3129489470837,49.9829195080728,65.0387122805023
"Pennsylvania",46.85609,58.56813,35.14406,51.00606,57.34096,44.67116,53.0007717041957,57.5366877101366,49.6071357393264,52.02043,59.12857,44.91229,50.58920526,47.9261415953021,44.4475235836802,51.4047596069239,50.8964409547518,50.2843223757083,43.7564338646013,56.7958214634121,51.5495169944937,43.7179894376833,56.416925724307
"Rhode Island",55.87265,67.58283,44.16248,62.41397,68.74244,56.0855,60.8980889433953,65.6508588757884,56.4171238284266,62.69357,69.70494,55.6822,60.59935988,NA,NA,NA,60.5069944943513,60.4770546875493,53.0868259571066,67.9202672189471,57.3430712213003,52.3660321571067,67.0340251939471
"South Carolina",41.1391,52.86081,29.41739,45.47625,51.84179,39.1107,46.7186496842617,53.5875354424167,40.8314971884003,39.2808,65.60178,12.95982,44.07339125,43.8193069576908,41.7030085930026,45.9356053223791,43.079459773907,43.2522610693099,32.8044831562806,53.9655041529592,44.3528707620823,32.4650664812566,53.6038850866899
"South Dakota",34.15892,45.90795,22.40988,34.9758,41.31474,28.63686,40.7954117135572,45.497445000778,36.5268840630794,38.25121,46.56043,29.94199,36.56522014,NA,NA,NA,35.7931106358632,36.7948904698841,29.3789035157698,44.8201412501945,37.8687497698841,29.1281079759275,44.5928980126964
"Tennessee",35.85861,47.59673,24.12049,36.91713,43.31207,30.52219,42.4376939294866,48.0502203936142,37.0844608776363,41.2458,50.09207,32.39954,38.17222963,NA,NA,NA,39.0692790408835,39.105702594074,31.0316702194091,47.2627725984036,37.9316492946666,31.6173933987973,48.1122245753716
"Texas",44.02366,55.73902,32.30829,48.79834,55.22373,42.37295,48.4005856238249,53.7053797041932,43.0171531924836,44.1012,50.90546,37.29693,47.16927876,45.3269100095201,44.83695581125,45.8168642077902,48.5207218033056,46.5285695727751,39.9664558007467,52.2780907823967,47.6784712685029,39.9235929379091,51.9054820684458
"Utah",36.81635,48.55152,25.08118,41.33318,47.84509,34.82126,42.306165649394,48.1276921254318,36.269036256833,38.56445,45.75888,31.37001,39.30639488,34.5052039165779,33.4223027239329,35.588105109223,40.1922988045584,38.9529413950884,32.1927577961532,45.174257446931,39.9279719648428,32.0277792470489,44.8812960273678
"Vermont",62.0304,73.76922,50.29158,71.1606,77.45989,64.86131,62.2405726523708,66.9478185860397,57.7279170982928,68.52182,76.33993,60.70371,68.29918655,NA,NA,NA,64.985024203061,65.7876833710864,58.3961292745732,73.6292146465099,62.2623293585081,57.3561485221159,72.5152151068589
"Virginia",50.67495,62.3889,38.961,58.12308,64.49498,51.75119,59.7743815106302,66.945730438728,55.1622448618605,53.51906,60.31555,46.72257,55.154687,53.1857863404644,52.6388775902722,53.7326950906566,55.1840142085786,55.0768786766122,49.0471764904265,61.5755711058769,56.4683683736767,48.6210554601503,61.1599363667544
"Washington",55.44963,67.15974,43.73951,61.59577,67.94538,55.24615,59.654044813563,64.6942585294721,55.0470098861465,58.51987,65.33904,51.7007,59.92550318,59.0923330456834,58.5551373058388,59.629528785528,60.7138495745047,59.1709162389585,52.8577014383971,64.953589463,60.6339601556252,52.4308846318249,64.6783790014074
"West Virginia",29.19213,40.96267,17.42159,25.93224,32.30945,19.55502,39.5260975969444,44.5012286197938,35.0524947044246,31.52046,38.67059,24.37033,30.20146769,NA,NA,NA,32.1305904859778,31.6603036165844,24.0998586761061,39.1109846549485,30.573749174926,24.1126189731504,38.6934774411464
"Wisconsin",46.47889,58.19349,34.76429,51.77294,58.10006,45.44581,52.4836235285657,55.6019705067912,49.2741142052604,52.42055,59.22579,45.6153,50.31906327,49.7722765647072,46.0692974181049,53.4752557113095,50.0913090009228,50.5032648490326,44.2337623246731,56.9193132436201,51.7616593975229,43.9388285743455,56.5298859264654
"Wyoming",26.46522,38.24754,14.68289,24.96457,31.35511,18.57403,40.3888985754755,45.0938663618277,35.3430870168378,26.5934,34.04705,19.13975,27.51956562,NA,NA,NA,33.5183578720473,30.3860892895046,21.9349392542094,37.1858915904569,31.1251618539798,21.1726259037885,36.3349002564112
